name	chrom	h3k27me3_percentile	h3k36me3_percentile
AAK1	chr2	0.313016884906961	0.66815988973122
ABAT	chr16	0.578437284631289	0.438146106133701
ABCA12	chr2	0.467823914541695	0.514774293590627
ABCA5	chr17	0.171218125430737	0.678411440385941
ABCB4	chr7	0.513137491385252	0.512017574086837
ABCC1	chr16	0.16617849758787	0.898561337008959
ABCC4	chr13	0.238542384562371	0.757753273604411
ABCC5	chr3	0.202748104755341	0.573483804272915
ABCF2	chr7	0.410751206064783	0.858890420399724
ABL1	chr9	0.169452101998622	0.596355961405927
ABLIM1	chr10	0.703911095796003	0.469503790489318
ABR	chr17	0.1394727773949	0.784157477601654
ACACA	chr17	0.243108201240524	0.72355272226051
ACAD9	chr3	0.131374913852516	0.935217091660923
ACADM	chr1	0.210759820813232	0.880685733976568
ACADSB	chr10	0.250818401102688	0.559614059269469
ACBD6	chr1	0.3993366643694	0.638395933838732
ACOXL	chr2	0.866643694004135	0.362982425913163
ACSS1	chr20	0.223638869745003	0.679229841488629
ACTN4	chr19	0.149767401791868	0.77381977946244
ACTR2	chr2	0.147699862164025	0.918073742246726
ACTR5	chr20	0.321071674707099	0.815429014472777
ADAM23	chr2	0.766368022053756	0.44960372157133
ADAMTS16	chr5	0.624440041350793	0.171088904203997
ADAMTS20	chr12	0.65618538938663	0.263611302549966
ADAR	chr1	0.120649552033081	0.933106478290834
ADARB1	chr21	0.848466574776017	0.382279462439697
ADCK1	chr14	0.198139214334941	0.526533425223983
ADCY2	chr5	0.66329255685734	0.226352515506547
ADNP	chr20	0.224758787043418	0.911268090971744
AFF1	chr4	0.177463818056513	0.801645416953825
AGPAT4	chr6	0.555780496209511	0.42552549965541
AIG1	chr6	0.470408339076499	0.481478290833908
AIM1	chr6	0.20460027567195	0.840756374913852
AJAP1	chr1	0.684657133011716	0.0972605099931082
AK3	chr9	0.255599586492074	0.835372157133012
AKAP11	chr13	0.313921433494142	0.893177119228118
AKAP2	chr9	0.231650585802895	0.79552894555479
AKAP6	chr14	0.619055823569952	0.34342694693315
AKAP9	chr7	0.374353893866299	0.763180565127498
ALCAM	chr3	0.373664713990352	0.620046519641626
ALDH18A1	chr10	0.295959682977257	0.974672639558925
ALDH1L2	chr12	0.416523087525844	0.592996209510682
ALG8	chr11	0.215325637491385	0.741471399035148
ALPK1	chr4	0.369615782219159	0.560217091660923
AMD1	chr6	0.417212267401792	0.538852515506547
AMICA1	chr11	0.743108201240524	0.35553066850448
AMPD3	chr11	0.67578394210889	0.621037215713301
ANAPC10	chr4	0.251162991040662	0.650887319090283
ANKFY1	chr17	0.193831840110269	0.874310820124052
ANKH	chr5	0.380987250172295	0.559743280496209
ANKIB1	chr7	0.296648862853205	0.737465541006203
ANKRD10	chr13	0.216402481047553	0.821890075809786
ANKRD11	chr16	0.2111905582357	0.77183838731909
ANKRD12	chr18	0.32249310820124	0.774638180565127
ANP32B	chr9	0.292599931082012	0.941807374224673
ANTXR2	chr4	0.515377325982081	0.568788766368022
ANXA11	chr10	0.128790489317712	0.718728463128877
ANXA6	chr5	0.080289455547898	0.932675740868367
AOX1	chr2	0.755341144038594	0.226266368022054
AP1B1	chr22	0.124655410062026	0.886285320468642
AP3D1	chr19	0.184484838042729	0.971226740179187
AP3S2	chr15	0.312586147484493	0.764429703652653
APAF1	chr12	0.320770158511371	0.848595796002757
APBB1IP	chr10	0.203394210889042	0.850232598208132
APBB2	chr4	0.386500689179876	0.560992419021365
APOBEC2	chr6	0.46407649896623	0.737120951068229
APOBEC3G	chr22	0.0384217780840799	0.817539627842867
APOL3	chr22	0.185906271536871	0.665963128876637
APP	chr21	0.479109235010338	0.600103376981392
APTX	chr9	0.190859751895245	0.810174017918677
AQR	chr15	0.350706409372846	0.886802205375603
ARHGAP10	chr4	0.357124396967609	0.678756030323915
ARHGAP12	chr10	0.333347691247416	0.569391798759476
ARHGAP15	chr2	0.366256030323915	0.620692625775327
ARHGAP17	chr16	0.23565644383184	0.943573397656788
ARHGAP18	chr6	0.391152653342522	0.760165403170227
ARHGAP21	chr10	0.337224328049621	0.546218125430737
ARHGAP24	chr4	0.715196416264645	0.376206064782908
ARHGAP26	chr5	0.483244314266023	0.523389042039972
ARHGEF12	chr11	0.427205375603032	0.642617160578911
ARHGEF7	chr13	0.515808063404549	0.797381116471399
ARID1B	chr6	0.269426257753274	0.727343211578222
ARID5A	chr2	0.0849844934527912	0.897139903514817
ARIH2	chr3	0.227601654031702	0.887276016540317
ARNTL	chr11	0.27631805651275	0.685174017918677
ARNTL2	chr12	0.289670916609235	0.716100964851826
ARSB	chr5	0.218383873190903	0.511629910406616
ASAH1	chr8	0.21657477601654	0.705203308063405
ASB16	chr17	0.0998880082701585	0.719546864231564
ASB3	chr2	0.284286698828394	0.681857339765679
ASB7	chr15	0.272355272226051	0.7789455547898
ASCC1	chr10	0.400241212956582	0.808709510682288
ASCC3	chr6	0.39696760854583	0.731521364576154
ASNS	chr7	0.399250516884907	0.698656099241902
ASPH	chr8	0.428756030323915	0.468599241902136
ASXL2	chr2	0.287431082012405	0.64683838731909
ATF6	chr1	0.341747070985527	0.752756719503791
ATF7IP	chr12	0.443917987594762	0.88012577532736
ATG10	chr5	0.298931771192281	0.484881116471399
ATG16L1	chr2	0.142014128187457	0.936767746381806
ATG7	chr3	0.210889042039972	0.661828049620951
ATP10B	chr5	0.658123707787733	0.32710199862164
ATP10D	chr4	0.313146106133701	0.739705375603032
ATP11A	chr13	0.180091316333563	0.692970365265334
ATP11B	chr3	0.381504135079256	0.875387663680221
ATP2B1	chr12	0.284631288766368	0.859235010337698
ATP5A1	chr18	0.213990351481737	0.858201240523777
ATP6V0A2	chr12	0.217177808407994	0.864705375603032
ATP6V1E1	chr22	0.404634734665748	0.967780840799449
ATP8A1	chr4	0.28329600275672	0.756374913852516
ATP8B1	chr18	0.627842866988284	0.422251895244659
ATP9B	chr18	0.31999483115093	0.6486905582357
ATRN	chr20	0.297036526533425	0.618495864920744
ATXN1	chr6	0.536914197105445	0.605961405926947
ATXN10	chr22	0.197751550654721	0.777610268780152
ATXN7	chr3	0.311509303928325	0.769383184011027
ATXN7L1	chr7	0.856176774638181	0.328824948311509
B3GNT1	chr11	0.0941161268090972	0.0482856650585803
B4GALT4	chr3	0.300956237077877	0.833304617505169
B4GALT6	chr18	0.181512749827705	0.621381805651275
BAG5	chr14	0.145244658855961	0.767143349414197
BARD1	chr2	0.340713301171606	0.885682288077188
BAZ1A	chr14	0.193616471399035	0.864274638180565
BBX	chr3	0.325206753962784	0.623837008959338
BCAP29	chr7	0.419021364576154	0.660018952446589
BCAS3	chr17	0.616083735354928	0.377885940730531
BCAT1	chr12	0.418762922122674	0.61078566505858
BCL11A	chr2	0.314825982081323	0.710716747070986
BCL2	chr18	0.20946760854583	0.70421261199173
BCMO1	chr16	0.7065816678153	0.234838042729152
BCR	chr22	0.322148518263267	0.667427636113025
BICD1	chr12	0.272570640937285	0.554875947622329
BIN3	chr8	0.289843211578222	0.749396967608546
BIVM	chr13	0.396235354927636	0.752541350792557
BLK	chr8	0.186164713990351	0.811337008959338
BLM	chr15	0.166953824948312	0.785406616126809
BLNK	chr10	0.195167126119917	0.96381805651275
BMPER	chr7	0.681598897312198	0.244960372157133
BRIP1	chr17	0.349328049620951	0.65657305306685
BRMS1L	chr14	0.342436250861475	0.739016195727085
BRWD1	chr21	0.421433494141971	0.857684355616816
BSPRY	chr9	0.659846657477602	0.42078738800827
BTAF1	chr10	0.373147829083391	0.938146106133701
BTBD7	chr14	0.349888008270159	0.737164024810475
BTBD9	chr6	0.410880427291523	0.482382839421089
BTRC	chr10	0.263309786354238	0.515549620951068
C14orf159	chr14	0.141195727084769	0.888869745003446
C18orf54	chr18	0.423199517574087	0.63473466574776
C1orf112	chr1	0.321416264645072	0.853936940041351
C1orf27	chr1	0.376464507236389	0.909502067539628
C1orf52	chr1	0.29092005513439	0.817927291523088
C3orf14	chr3	0.69499483115093	0.315988973121985
C4BPB	chr1	0.591014817367333	0.356736733287388
C6orf89	chr6	0.244572708476912	0.634217780840799
C8orf47	chr8	0.670615093039283	0.446803928325293
C9	chr5	0.693702618883529	0.325465196416265
C9orf91	chr9	0.319133356305996	0.951240523776706
CAB39	chr2	0.327360441075121	0.867806685044797
CABP1	chr12	0.763826671261199	0.261802205375603
CACNA1D	chr3	0.750215368711234	0.258571674707099
CACNB4	chr2	0.640118883528601	0.441290489317712
CADPS	chr3	0.744185044796692	0.201412818745693
CADPS2	chr7	0.679962095106823	0.332615437629221
CALN1	chr7	0.469159200551344	0.374181598897312
CALU	chr7	0.194434872501723	0.888912818745693
CAMK2D	chr4	0.415058580289456	0.681943487250172
CAMK4	chr5	0.356650585802895	0.649724328049621
CAMTA1	chr1	0.789843211578222	0.414541695382495
CAP1	chr1	0.124612336319779	0.948526878015162
CAPZB	chr1	0.151404203997243	0.849543418332185
CARD11	chr7	0.223768090971744	0.789929359062715
CARHSP1	chr16	0.0850275671950379	0.841919365954514
CARS	chr11	0.137491385251551	0.864533080634045
CASC4	chr15	0.260208476912474	0.643349414197105
CASC5	chr15	0.288120261888353	0.848940385940731
CASP2	chr7	0.139989662301861	0.917126119917298
CASP6	chr4	0.106693659545141	0.710156788421778
CASP7	chr10	0.374267746381806	0.784071330117161
CAST	chr5	0.276059614059269	0.666350792556857
CAT	chr11	0.0871381805651275	0.741256030323915
CBX3	chr7	0.214722605099931	0.907133011716058
CCDC25	chr8	0.334295313576844	0.827403514817367
CCDC28A	chr6	0.162861819434872	0.575809786354238
CCDC6	chr10	0.283985182632667	0.679574431426602
CCL28	chr5	0.446545485871813	0.462095106822881
CCND2	chr12	0.304703652653343	0.973983459682977
CCNF	chr16	0.147269124741558	0.975361819434873
CCNK	chr14	0.133485527222605	0.884303928325293
CCT3	chr1	0.284415920055134	0.975060303239145
CD200	chr3	0.431685044796692	0.831194004135079
CD302	chr2	0.416092350103377	0.598940385940731
CD33	chr19	0.911483459682977	0.435604755341144
CD4	chr12	0.711018263266713	0.099974155754652
CD44	chr11	0.415317022742936	0.708304617505169
CD53	chr1	0.27920399724328	0.933795658166782
CD80	chr3	0.119917298414886	0.879953480358374
CD83	chr6	0.383657822191592	0.898776705720193
CD84	chr1	0.280840799448656	0.603764645072364
CDC14A	chr1	0.338042729152309	0.559226395589249
CDC34	chr19	0.222820468642316	0.879910406616127
CDC42	chr1	0.135983804272915	0.844503790489318
CDC42BPA	chr1	0.79328911095796	0.184700206753963
CDCA8	chr1	0.16592005513439	0.929789800137836
CDH2	chr18	0.585199862164025	0.270029290144728
CDK5RAP2	chr9	0.306685044796692	0.867289800137836
CDK6	chr7	0.285148173673329	0.680565127498277
CDKAL1	chr6	0.32723121984838	0.55513439007581
CDYL2	chr16	0.669452101998622	0.417470709855272
CENPE	chr4	0.409889731219848	0.856650585802895
CENPJ	chr13	0.293633700895934	0.850146450723639
CGGBP1	chr3	0.364920744314266	0.741600620261888
CHCHD6	chr3	0.415144727773949	0.483588904203997
CHD2	chr15	0.208649207443143	0.973251206064783
CHD6	chr20	0.28855099931082	0.721140592694693
CHD7	chr8	0.448914541695382	0.679703652653343
CHL1	chr3	0.645675396278429	0.31999483115093
CHMP7	chr8	0.654807029634735	0.803626809097174
CHST11	chr12	0.174319434872502	0.593513094417643
CHSY1	chr15	0.259131633356306	0.687844589937974
CLASP1	chr2	0.198311509303928	0.795270503101309
CLCC1	chr1	0.357382839421089	0.885811509303928
CLCN3	chr4	0.220580634045486	0.69697622329428
CLDN1	chr3	0.849543418332185	0.325249827705031
CLEC2B	chr12	0.782089937973811	0.455461750516885
CLEC4C	chr12	0.525844245348036	0.515463473466575
CLOCK	chr4	0.370649552033081	0.767358718125431
CLYBL	chr13	0.599974155754652	0.402782563749139
CMIP	chr16	0.212741212956582	0.650973466574776
CMKLR1	chr12	0.426731564438318	0.574689869055824
CNN3	chr1	0.779893177119228	0.46131977946244
CNOT1	chr16	0.361431771192281	0.980616815988973
CNOT2	chr12	0.424620951068229	0.742031357684356
CNOT4	chr7	0.179014472777395	0.657176085458305
CNOT6	chr5	0.254092005513439	0.852730875258442
CNTN3	chr3	0.552119228118539	0.327317367332874
CNTN6	chr3	0.547725706409373	0.20696933149552
COCH	chr14	0.591359407305307	0.512879048931771
COG1	chr17	0.0795141281874569	0.881288766368022
COG2	chr1	0.388094417643005	0.862551688490696
COG5	chr7	0.368495864920744	0.567582701585114
COG6	chr13	0.480315299793246	0.560863197794624
COL13A1	chr10	0.906788421778084	0.154677808407994
COL19A1	chr6	0.351524810475534	0.60092177808408
COL22A1	chr8	0.714291867677464	0.205849414197105
COL23A1	chr5	0.664843211578222	0.225103376981392
COL27A1	chr9	0.861216402481048	0.0886026878015162
COL4A3	chr2	0.515506547208821	0.513352860096485
COL4A3BP	chr5	0.395632322536182	0.769555478980014
COMMD1	chr2	0.242806685044797	0.552506891798759
COMMD10	chr5	0.431125086147485	0.551817711922812
COMT	chr22	0.0577618883528601	0.654247070985527
COPS2	chr15	0.295313576843556	0.816678152997932
CORO1C	chr12	0.122027911784976	0.777567195037905
CORO7	chr16	0.151016540317023	0.848251206064783
CPEB3	chr10	0.539197105444521	0.539024810475534
CPEB4	chr5	0.260337698139214	0.80776188835286
CPNE4	chr3	0.722906616126809	0.306168159889731
CPNE8	chr12	0.375689179875948	0.661225017229497
CPOX	chr3	0.341962439696761	0.942281185389387
CPSF6	chr12	0.125689179875948	0.833046175051689
CREB3L2	chr7	0.279936250861475	0.85604755341144
CREG1	chr1	0.468470020675396	0.729410751206065
CRIPT	chr2	0.307675740868367	0.748061681598897
CRKL	chr22	0.313706064782908	0.911483459682977
CROT	chr7	0.223078911095796	0.645201585113715
CRY1	chr12	0.63197794624397	0.429574431426602
CSNK1E	chr22	0.251421433494142	0.903428669882839
CSNK2A1	chr20	0.263998966230186	0.893521709166092
CSNK2A2	chr16	0.313404548587181	0.94723466574776
CSRP1	chr1	0.196373190902826	0.716402481047553
CSRP2BP	chr20	0.342953135768436	0.818961061337009
CTBP1	chr4	0.0470365265334252	0.892315644383184
CTNNA1	chr5	0.292384562370779	0.652222605099931
CTNNA2	chr2	0.5960544452102	0.391238800827016
CTNNA3	chr10	0.622286354238456	0.260725361819435
CTNNAL1	chr9	0.341660923501034	0.619012749827705
CTNNBL1	chr20	0.237293246037216	0.728764645072364
CTSC	chr11	0.380082701585114	0.894555478980014
CUL1	chr7	0.143134045485872	0.785492763611303
CUL3	chr2	0.389645072363887	0.834381461061337
CUL5	chr11	0.260380771881461	0.805909717436251
CXCL10	chr4	0.850964851826327	0.13934355616816
CYBRD1	chr2	0.413249483115093	0.712870434183322
CYP20A1	chr2	0.0810647829083391	0.723466574776017
CYP7B1	chr8	0.573483804272915	0.460845968297726
DAAM1	chr14	0.460889042039972	0.583046175051689
DAPK1	chr9	0.263051343900758	0.677377670572019
DBN1	chr5	0.580892487939352	0.603850792556857
DCBLD1	chr6	0.405711578221916	0.608976567884218
DCP1A	chr3	0.175310130944176	0.831538594073053
DCUN1D2	chr13	0.174362508614748	0.780453135768436
DCUN1D3	chr16	0.374655410062026	0.601223294279807
DDHD1	chr14	0.392272570640937	0.801343900758098
DDX10	chr11	0.336965885596141	0.633184011026878
DDX11	chr12	0.049276361130255	0.755642660234321
DDX31	chr9	0.254522742935906	0.916781529979325
DEGS1	chr1	0.392746381805651	0.732555134390076
DENND1A	chr9	0.282176085458305	0.612034803583735
DENND1B	chr1	0.487465541006203	0.467005513439008
DEPDC1B	chr5	0.330246381805651	0.634691592005513
DFNA5	chr7	0.207400068917988	0.723121984838043
DGCR2	chr22	0.217866988283942	0.808881805651275
DGCR8	chr22	0.275542729152309	0.938016884906961
DGKD	chr2	0.175223983459683	0.801128532046864
DIAPH1	chr5	0.31947794624397	0.878273604410751
DICER1	chr14	0.328609579600276	0.86065644383184
DLG1	chr3	0.331409372846313	0.720839076498966
DLGAP1	chr18	0.641195727084769	0.340024121295658
DLST	chr14	0.369572708476912	0.962181254307374
DMTF1	chr7	0.302377670572019	0.959123018607857
DMXL2	chr15	0.356176774638181	0.553066850447967
DNAH3	chr16	0.717307029634735	0.207916953824948
DNAJC11	chr1	0.109924190213646	0.809570985527223
DNAJC13	chr3	0.300568573397657	0.834639903514817
DNAJC15	chr13	0.228247760165403	0.642918676774638
DNM3	chr1	0.638697450034459	0.365437629221227
DNMBP	chr10	0.129005858028946	0.892660234321158
DOCK10	chr2	0.308838731909028	0.833433838731909
DOCK2	chr5	0.247415575465196	0.891281874569263
DOCK5	chr8	0.705634045485872	0.423759476223294
DOCK8	chr9	0.446287043418332	0.88434700206754
DOCK9	chr13	0.630341144038594	0.424017918676775
DPP4	chr2	0.527481047553411	0.547251895244659
DPY19L3	chr19	0.269598552722261	0.67539627842867
DPYD	chr1	0.45907994486561	0.447536181943487
DRD3	chr3	0.897182977257064	0.305608201240524
DSC3	chr18	0.7881633356306	0.304272915230875
DSCAM	chr21	0.41118194348725	0.322837698139214
DSCR3	chr21	0.125172294968987	0.70684011026878
DSG2	chr18	0.511371467953136	0.679531357684356
DST	chr6	0.3361905582357	0.722992763611303
DTNBP1	chr6	0.21855616815989	0.599543418332185
DUSP16	chr12	0.228118538938663	0.702058924879393
DUSP22	chr6	0.199991385251551	0.697665403170227
DYM	chr18	0.386328394210889	0.587827360441075
DYRK1A	chr21	0.338516540317023	0.788981736733287
E2F8	chr11	0.350620261888353	0.886113025499655
EBF1	chr5	0.535621984838043	0.558063404548587
EEA1	chr12	0.407951412818746	0.763654376292212
EEF1G	chr11	0.385122329427981	0.966876292212267
EEFSEC	chr3	0.200852860096485	0.5914455547898
EFNA5	chr5	0.607382839421089	0.483115093039283
EFTUD2	chr17	0.124913852515507	0.939309097174363
EGF	chr4	0.872329427980703	0.36539455547898
EGFR	chr7	0.736044107512061	0.135337698139214
EHMT1	chr9	0.282046864231564	0.866385251550655
EIF2AK3	chr2	0.159028256374914	0.801559269469332
EIF2AK4	chr15	0.245477257064094	0.786655754651964
EIF2B1	chr12	0.0927808407994486	0.931512749827705
EIF4E2	chr2	0.18513094417643	0.889688146106134
EIF5B	chr2	0.144727773949001	0.808924879393522
ELAVL1	chr19	0.160406616126809	0.909846657477602
ELF2	chr4	0.561638525155066	0.603118538938663
ELMO1	chr7	0.481349069607167	0.631805651274983
ELOVL6	chr4	0.309054100620262	0.527954858718125
EML4	chr2	0.253273604410751	0.728333907649897
ENTPD5	chr14	0.193788766368022	0.71381805651275
EP400	chr12	0.09131633356306	0.851783252929014
EPB41	chr1	0.438835286009648	0.576154376292212
EPB41L2	chr6	0.34131633356306	0.554229841488629
EPHB1	chr3	0.612250172294969	0.555565127498277
EPS8	chr12	0.68250344589938	0.357684355616816
EPSTI1	chr13	0.248966230186079	0.792169193659545
ERBB2IP	chr5	0.381159545141282	0.776878015161957
ERBB4	chr2	0.662388008270159	0.199431426602343
ERCC2	chr19	0.278170227429359	0.879048931771192
ERCC8	chr5	0.256805651274983	0.630987250172295
ERICH1	chr8	0.297984148862853	0.859321157822192
ETFA	chr15	0.235613370089593	0.802808407994487
ETS1	chr11	0.419753618194349	0.658640592694693
ETV6	chr12	0.228936940041351	0.854324603721571
EVC	chr4	0.510682288077188	0.673587181254307
EVC2	chr4	0.556469676085458	0.55302377670572
EVI5	chr1	0.520201585113715	0.474284975878704
EXO1	chr1	0.227730875258442	0.764042039972433
EXOSC7	chr3	0.361647139903515	0.89632150241213
EXT1	chr8	0.508528600964852	0.459984493452791
EXT2	chr11	0.222992763611303	0.579514128187457
EZH2	chr7	0.209898345968298	0.73815472088215
FADS1	chr11	0.299104066161268	0.792212267401792
FADS2	chr11	0.22079600275672	0.832313921433494
FAF1	chr1	0.337956581667815	0.616988283942109
FAH	chr15	0.205289455547898	0.675051688490696
FAIM	chr3	0.513568228807719	0.518823225361819
FAM19A2	chr12	0.63960199862164	0.256417987594762
FAM49A	chr2	0.855013783597519	0.316678152997932
FAM69A	chr1	0.262448311509304	0.625603032391454
FAM78B	chr1	0.60367849758787	0.363930048242591
FARP2	chr2	0.200077532736044	0.695684011026878
FARS2	chr6	0.336664369400413	0.532606822880772
FAS	chr10	0.0943314955203308	0.779333218470021
FBN2	chr5	0.668332184700207	0.310733976567884
FBXL17	chr5	0.416566161268091	0.477989317711923
FBXL4	chr6	0.277437973811165	0.616902136457615
FBXL5	chr4	0.229583046175052	0.756504135079256
FBXO11	chr2	0.279591660923501	0.835759820813232
FBXO38	chr5	0.179057546519642	0.878101309441764
FBXO42	chr1	0.138697450034459	0.755814955203308
FBXO7	chr22	0.130039627842867	0.891540317022743
FBXW4	chr10	0.153600964851826	0.746424879393522
FER	chr5	0.412215713301172	0.544882839421089
FGFR2	chr10	0.707486216402481	0.152394900068918
FHIT	chr3	0.587568917987595	0.405711578221916
FHL2	chr2	0.877282908339077	0.438706064782908
FKBP5	chr6	0.457098552722261	0.637319090282564
FLI1	chr11	0.429272915230875	0.741557546519642
FLNB	chr3	0.445037904893177	0.626550654720882
FMNL2	chr2	0.535880427291523	0.475275671950379
FNDC3B	chr3	0.32434527911785	0.768177119228118
FRK	chr6	0.435432460372157	0.57421605789111
FUT8	chr14	0.338559614059269	0.69499483115093
FXR1	chr3	0.431211233631978	0.940213645761544
FYB	chr5	0.65381633356306	0.436724672639559
FZD6	chr8	0.437586147484493	0.569822536181943
GABPA	chr21	0.357641281874569	0.800051688490696
GABPB2	chr1	0.089894900068918	0.541436940041351
GAL3ST1	chr22	0.652308752584425	0.163077188146106
GALK2	chr15	0.368926602343212	0.60854583046175
GALNT10	chr5	0.262276016540317	0.678626809097174
GALNT2	chr1	0.249483115093039	0.61039800137836
GALNT6	chr12	0.169882839421089	0.705547898001378
GALNT7	chr4	0.300913163335631	0.625904548587181
GAPDHS	chr19	0.518220192970365	0.582184700206754
GARNL3	chr9	0.483761199172984	0.568271881461061
GARS	chr7	0.228333907649897	0.934054100620262
GAS2	chr11	0.605013783597519	0.470236044107512
GAS2L3	chr12	0.551085458304618	0.461965885596141
