name	chrom	h3k27me3_percentile	h3k36me3_percentile
GAS6	chr13	0.718642315644383	0.438059958649207
GBE1	chr3	0.325379048931771	0.615049965541006
GDI2	chr10	0.22092522398346	0.939567539627843
GFOD1	chr6	0.26236216402481	0.677722260509993
GFPT1	chr2	0.143995520330806	0.921218125430737
GHR	chr5	0.688533769813921	0.304832873880083
GKAP1	chr9	0.299922467263956	0.524379738111647
GMDS	chr6	0.3986905582357	0.502282908339077
GNA12	chr7	0.213258097863542	0.566204341833218
GNB1L	chr22	0.289929359062715	0.532089937973811
GNE	chr9	0.191764300482426	0.781271536871123
GNG2	chr14	0.334855272226051	0.631202618883529
GNPTAB	chr12	0.188749138525155	0.703824948311509
GNS	chr12	0.194133356305996	0.717522398345968
GOLPH3L	chr1	0.188835286009649	0.740222260509993
GOT2	chr16	0.114963818056513	0.860182632667126
GPC5	chr13	0.534588215024121	0.337655065472088
GPR125	chr4	0.543892143349414	0.397139903514817
GPR158	chr10	0.602170916609235	0.27631805651275
GRAP2	chr22	0.454514128187457	0.753359751895245
GRB2	chr17	0.202058924879394	0.80052549965541
GRIA1	chr5	0.749009303928325	0.21855616815989
GRM8	chr7	0.609622674017919	0.356435217091661
GTF2A1	chr14	0.339679531357684	0.865696071674707
GTF2E1	chr3	0.161268090971744	0.686810820124052
GTF2H3	chr12	0.212870434183322	0.833261543762922
GUCY1B3	chr4	0.737077877325982	0.316032046864232
GYPC	chr2	0.16105272226051	0.713301171605789
HACE1	chr6	0.312887663680221	0.572062370778773
HBP1	chr7	0.352084769124742	0.734105789110958
HDAC4	chr2	0.621984838042729	0.435518607856651
HECTD1	chr14	0.283037560303239	0.930048242591316
HELB	chr12	0.210630599586492	0.776533425223983
HERC3	chr4	0.475577188146106	0.517531013094418
HIPK2	chr7	0.379651964162646	0.652481047553411
HIRA	chr22	0.207830806340455	0.902954858718125
HIVEP3	chr1	0.486259476223294	0.487508614748449
HMGB1	chr13	0.486431771192281	0.86289627842867
HMGCR	chr5	0.407305306685045	0.976223294279807
HNF4G	chr8	0.522829083390765	0.356909028256375
HS3ST1	chr4	0.541867677463818	0.462611991729841
HSD17B12	chr11	0.327705031013094	0.710673673328739
HSD17B4	chr5	0.34342694693315	0.707572363886975
HSPBAP1	chr3	0.181900413507926	0.573096140592695
HSPH1	chr13	0.215497932460372	0.926171605789111
IARS	chr9	0.222389731219848	0.96394727773949
IBTK	chr6	0.374784631288766	0.894813921433494
IDE	chr10	0.302420744314266	0.816333563059959
IDH3A	chr15	0.261371467953136	0.911440385940731
IFI44L	chr1	0.246812543073742	0.888395933838732
IFNAR2	chr21	0.111819434872502	0.880987250172295
IGF2R	chr6	0.222045141281875	0.877756719503791
IGHMBP2	chr11	0.163637146795314	0.798974844934528
IL10RB	chr21	0.166996898690558	0.791523087525844
IL17RB	chr3	0.564179875947622	0.696803928325293
IL1A	chr2	0.464248793935217	0.482856650585803
IL1RL1	chr2	0.888094417643005	0.178971399035148
IL6	chr7	0.944908683666437	0.16854755341144
ILK	chr11	0.437327705031013	0.894986216402481
IMPA2	chr18	0.558235699517574	0.556211233631978
INPP1	chr2	0.450982081323225	0.558106478290834
INSR	chr19	0.145115437629221	0.672984148862853
INVS	chr9	0.319348725017229	0.640549620951068
IPO11	chr5	0.346226740179187	0.681900413507926
IPO8	chr12	0.278256374913853	0.758873190902826
IQCB1	chr3	0.263395933838732	0.888611302549966
IQGAP1	chr15	0.177420744314266	0.852860096485183
IQGAP2	chr5	0.410535837353549	0.583304617505169
IREB2	chr15	0.223208132322536	0.899810475534114
ITCH	chr20	0.240049965541006	0.8171088904204
ITGA11	chr15	0.835199862164025	0.192281185389387
ITGA4	chr2	0.400887319090283	0.934484838042729
ITGB3BP	chr1	0.367332873880083	0.61802205375603
ITIH5	chr10	0.821459338387319	0.255728807718815
ITPK1	chr14	0.173931771192281	0.611216402481048
ITPKB	chr1	0.241729841488629	0.725447966919366
ITPR1	chr3	0.34868194348725	0.682804962095107
ITPR3	chr6	0.147829083390765	0.828092694693315
JAG1	chr20	0.59407305306685	0.659717436250861
JAK2	chr9	0.325292901447278	0.761414541695382
JARID2	chr6	0.255384217780841	0.66092350103377
JDP2	chr14	0.31473983459683	0.898905926946933
KATNAL1	chr13	0.433149552033081	0.585716747070986
KCNAB1	chr3	0.834812198483804	0.296735010337698
KCNC3	chr19	0.84829427980703	0.457960027567195
KCND3	chr1	0.918849069607168	0.170270503101309
KCNIP4	chr4	0.525973466574776	0.330720192970365
KCNK1	chr1	0.458003101309442	0.589937973811165
KCNN3	chr1	0.308149552033081	0.687198483804273
KCNQ3	chr8	0.77855789110958	0.22144210889042
KCNQ5	chr6	0.438361474844935	0.539154031702274
KCTD1	chr18	0.62237250172295	0.451542039972433
KCTD10	chr12	0.0749913852515506	0.828351137146795
KCTD14	chr11	0.599672639558925	0.365179186767746
KDELR2	chr7	0.0958390764989662	0.910665058580289
KIAA0232	chr4	0.186078566505858	0.703652653342522
KIAA0247	chr14	0.270804617505169	0.764989662301861
KIAA0391	chr14	0.360182632667126	0.678454514128187
KIAA1033	chr12	0.322794624396968	0.912215713301172
KIAA1407	chr3	0.520847691247416	0.503532046864232
KIAA1429	chr8	0.157391454169538	0.885251550654721
KIAA1432	chr9	0.563490696071675	0.838085802894555
KIAA1524	chr3	0.401404203997243	0.822406960716747
KIAA1841	chr2	0.43026361130255	0.589033425223983
KIAA2026	chr9	0.313189179875948	0.635036181943487
KIDINS220	chr2	0.307158855961406	0.692884217780841
KIF11	chr10	0.21618711233632	0.887017574086837
KIF13B	chr8	0.244098897312198	0.695080978635424
KIF17	chr1	0.789326326671261	0.160234321157822
KIF1B	chr1	0.360441075120606	0.60329083390765
KIF5B	chr10	0.35367849758787	0.957141626464507
KLF12	chr13	0.47131288766368	0.532305306685045
KLF13	chr15	0.151834941419711	0.745735699517574
KLHL20	chr1	0.352386285320469	0.796433494141971
KLHL3	chr5	0.30052549965541	0.640420399724328
KPNA1	chr3	0.281659200551344	0.769512405237767
KPNA3	chr13	0.373793935217092	0.713042729152309
KRAS	chr12	0.210286009648518	0.701197450034459
KRIT1	chr7	0.345365265334252	0.906702274293591
KTN1	chr14	0.286569607167471	0.814782908339077
L3MBTL4	chr18	0.590497932460372	0.465110268780152
LACTB	chr15	0.312112336319779	0.666006202618884
LAIR2	chr19	0.913981736733287	0.393564782908339
LANCL2	chr7	0.319908683666437	0.655108545830462
LAPTM4B	chr8	0.798845623707788	0.214937973811165
LATS2	chr13	0.41079427980703	0.53842177808408
LCP1	chr13	0.171648862853205	0.956064782908339
LEF1	chr4	0.713990351481737	0.429315988973122
LEO1	chr15	0.334682977257064	0.948742246726396
LEPREL1	chr3	0.770287732598208	0.478764645072364
LIG1	chr19	0.287818745692626	0.890937284631289
LIMD1	chr3	0.29841488628532	0.899035148173673
LIPA	chr10	0.12237250172295	0.609105789110958
LIPC	chr15	0.524681254307374	0.344159200551344
LMBR1	chr7	0.381288766368022	0.653299448656099
LMCD1	chr3	0.627756719503791	0.504135079255686
LMO2	chr11	0.846226740179187	0.446200895933839
LMO3	chr12	0.649121295658167	0.333649207443143
LMO7	chr13	0.310303239145417	0.574172984148863
LOC81691	chr16	0.145373880082702	0.66604927636113
LOX	chr5	0.752842866988284	0.443487250172295
LPGAT1	chr1	0.231865954514128	0.770373880082702
LPHN2	chr1	0.748621640248105	0.176257753273604
LPIN1	chr2	0.703437284631289	0.607339765678842
LPXN	chr11	0.300353204686423	0.906917643004824
LRBA	chr4	0.339722605099931	0.621597174362509
LRCH1	chr13	0.220020675396278	0.711664369400414
LRIG3	chr12	0.572923845623708	0.597949689869056
LRRC18	chr10	0.0377325982081323	0.833692281185389
LRRFIP1	chr2	0.620046519641626	0.686078566505858
LRRFIP2	chr3	0.352730875258442	0.688318401102688
LTA4H	chr12	0.354970709855272	0.621295658166782
LTBP4	chr19	0.654376292212267	0.43961061337009
LUC7L2	chr7	0.247717091660924	0.858675051688491
LY75	chr2	0.362250172294969	0.884519297036527
LY86	chr6	0.107512060647829	0.659458993797381
LYN	chr8	0.126119917298415	0.857770503101309
LYPLAL1	chr1	0.375043073742247	0.654591660923501
MAGI2	chr7	0.673587181254307	0.245951068228808
MALT1	chr18	0.311552377670572	0.94499483115093
MAN1A1	chr6	0.35079255685734	0.58894727773949
MANBA	chr4	0.310475534114404	0.718168504479669
MANEA	chr6	0.347174362508615	0.617160578911096
MAP2K5	chr15	0.292858373535493	0.595020675396278
MAP3K1	chr5	0.483373535492764	0.631719503790489
MAP3K5	chr6	0.207313921433494	0.877713645761544
MAP3K7	chr6	0.288766368022054	0.762749827705031
MAP3K9	chr14	0.129910406616127	0.649164369400414
MAP4	chr3	0.148130599586492	0.717694693314955
MAPKAP1	chr9	0.207012405237767	0.695339421088904
MAPRE1	chr20	0.159458993797381	0.93999827705031
MBD2	chr18	0.200292901447278	0.876206064782908
MBNL2	chr13	0.28157305306685	0.575465196416265
MBP	chr18	0.275758097863542	0.739102343211578
MBTPS1	chr16	0.183838731909028	0.88210716747071
MCC	chr5	0.830504824259132	0.277050310130944
MCM3AP	chr21	0.128747415575465	0.959295313576844
MCOLN2	chr1	0.18724155754652	0.877412129565817
MCPH1	chr8	0.327145072363887	0.710372157133012
MCTP1	chr5	0.619960372157133	0.516755685733977
MDM1	chr12	0.158166781529979	0.678583735354928
MDN1	chr6	0.176946933149552	0.924362508614748
ME1	chr6	0.528988628532047	0.565213645761544
MEF2A	chr15	0.408166781529979	0.760423845623708
MEF2B	chr19	0.0376033769813921	0.598725017229497
METAP1	chr4	0.246209510682288	0.666264645072364
MFN2	chr1	0.162603376981392	0.949560647829083
MGAT5	chr2	0.246080289455548	0.860010337698139
MGLL	chr3	0.126206064782908	0.757150241212957
MIB1	chr18	0.253402825637491	0.694176430048243
MIER1	chr1	0.228850792556857	0.840928669882839
MIPEP	chr13	0.192410406616127	0.590713301171606
MKNK1	chr1	0.218771536871123	0.799405582356995
MKRN2	chr3	0.140937284631289	0.772484493452791
MLH1	chr3	0.237853204686423	0.940558235699518
MMP16	chr8	0.538981736733287	0.274293590627154
MOCOS	chr18	0.694779462439697	0.324302205375603
MON1B	chr16	0.102429359062715	0.907994486560992
MPP6	chr7	0.356262922122674	0.591919365954514
MPZL1	chr1	0.305565127498277	0.719977601654032
MRPL18	chr6	0.0755944176430048	0.855832184700207
MRPL19	chr2	0.390721915920055	0.923630254996554
MRPL21	chr11	0.0412646450723639	0.871683321847002
MRPL37	chr1	0.0484148862853205	0.851266368022054
MRPL4	chr19	0.490739145416954	0.928885251550655
MRPL40	chr22	0.444262577532736	0.685217091660923
MRPL47	chr3	0.135251550654721	0.90657305306685
MRPS27	chr5	0.222734321157822	0.803756030323915
MRPS31	chr13	0.211750516884907	0.742849758787043
MS4A1	chr11	0.313662991040662	0.91803066850448
MSI2	chr17	0.191721226740179	0.707270847691247
MTA3	chr2	0.385380771881461	0.64434011026878
MTAP	chr9	0.375947622329428	0.816118194348725
MTERFD2	chr2	0.154548587181254	0.939825982081323
MTHFD1L	chr6	0.265291178497588	0.753575120606478
MTMR10	chr15	0.192970365265334	0.79066161268091
MTMR2	chr11	0.329815644383184	0.6585544452102
MTMR3	chr22	0.184614059269469	0.602515506547209
MTMR9	chr8	0.410363542384562	0.854066161268091
MTPN	chr7	0.266044968986906	0.766174190213646
MTR	chr1	0.334381461061337	0.899422811853894
MUSTN1	chr3	0.0265764989662302	0.518780151619573
MVK	chr12	0.302593039283253	0.89683838731909
MYB	chr6	0.299534803583735	0.880298070296347
MYBL2	chr20	0.0518177119228119	0.767186423156444
MYH9	chr22	0.140721915920055	0.939266023432116
MYO1D	chr17	0.497674017918677	0.523518263266713
MYO1E	chr15	0.286957270847691	0.851869400413508
MYO6	chr6	0.468513094417643	0.499009303928325
N4BP2	chr4	0.175094762232943	0.609708821502412
NAALADL2	chr3	0.6006633356306	0.351567884217781
NARF	chr17	0.241126809097174	0.976610957960028
NAV2	chr11	0.802851481736733	0.31237077877326
NBEA	chr13	0.600706409372846	0.362551688490696
NCBP2	chr3	0.0849414197105444	0.856779807029635
NCOA6	chr20	0.241514472777395	0.747329427980703
NCOA7	chr6	0.330031013094418	0.716230186078566
NDUFA10	chr2	0.243711233631978	0.902524121295658
NDUFS4	chr5	0.319434872501723	0.616428325292901
NEDD9	chr6	0.273862853204686	0.761285320468642
NEK1	chr4	0.373966230186079	0.645244658855961
NEK6	chr9	0.105315299793246	0.926990006891799
NELL1	chr11	0.615997587870434	0.280496209510682
NETO1	chr18	0.62013266712612	0.336750516884907
NF1	chr17	0.316333563059959	0.725491040661613
NF2	chr22	0.212095106822881	0.742203652653343
NFAT5	chr16	0.218642315644383	0.84407305306685
NIN	chr14	0.314481392143349	0.953437284631289
NINJ2	chr12	0.451154376292212	0.499483115093039
NIPA1	chr15	0.348165058580289	0.809312543073742
NKIRAS2	chr17	0.151059614059269	0.632451757408684
NLK	chr17	0.310777050310131	0.600060303239145
NLN	chr5	0.268134045485872	0.587353549276361
NMD3	chr3	0.25499655410062	0.895115437629221
NMI	chr2	0.212396623018608	0.854712267401792
NMT1	chr17	0.0714162646450724	0.942841144038594
NOL10	chr2	0.286914197105445	0.851007925568573
NOL4	chr18	0.638094417643005	0.295615093039283
NOL6	chr9	0.176128532046864	0.952403514817367
NOL7	chr6	0.0735699517574087	0.893780151619573
NOM1	chr7	0.154763955892488	0.922208821502412
NPC1	chr18	0.109794968986906	0.885337698139214
NPTXR	chr22	0.921562715368711	0.107339765678842
NR1H2	chr19	0.290403170227429	0.965928669882839
NR1I2	chr3	0.580074086836664	0.219633011716058
NR2C1	chr12	0.251206064782908	0.844374569262577
NRF1	chr7	0.158597518952447	0.682417298414886
NRG2	chr5	0.527050310130944	0.524724328049621
NRG3	chr10	0.567970365265334	0.253359751895245
NRP2	chr2	0.821631633356306	0.38473466574776
NRXN1	chr2	0.641023432115782	0.236216402481048
NSUN6	chr10	0.458175396278429	0.689136802205376
NUBPL	chr14	0.402782563749139	0.529591660923501
NUCB2	chr11	0.417126119917298	0.63710372157133
NUDCD1	chr8	0.404419365954514	0.718039283252929
NUDCD3	chr7	0.160492763611303	0.757064093728463
NUMB	chr14	0.314309097174363	0.646795313576844
NUP133	chr1	0.206883184011027	0.8559183321847
NUP153	chr6	0.210199862164025	0.921088904203997
NUP210	chr3	0.156702274293591	0.957184700206754
NUP93	chr16	0.104023087525844	0.667039972432805
NUPL1	chr13	0.352127842866988	0.920959682977257
OAS1	chr12	0.348854238456237	0.970063749138525
OAS2	chr12	0.37736905582357	0.977817022742936
OAS3	chr12	0.193056512749828	0.76460199862164
OBFC1	chr10	0.208347691247416	0.755384217780841
OCA2	chr15	0.49289283252929	0.306340454858718
OGDH	chr7	0.188921433494142	0.782176085458305
OPN1SW	chr7	0.0710286009648518	0.694951757408684
OSBPL3	chr7	0.221097518952447	0.652136457615438
OSBPL6	chr2	0.83433838731909	0.236862508614748
OTUB2	chr14	0.581064782908339	0.568099586492074
OXR1	chr8	0.712525844245348	0.487422467263956
P2RX1	chr17	0.54354755341144	0.410665058580289
P2RX5	chr17	0.470752929014473	0.628359751895245
PACSIN2	chr22	0.119228118538939	0.719417643004824
PAK2	chr3	0.21394727773949	0.847949689869056
PAN3	chr13	0.357512060647829	0.766238800827016
PANK1	chr10	0.228980013783598	0.622114059269469
PANX1	chr11	0.232813576843556	0.614231564438318
PAPOLA	chr14	0.386586836664369	0.850361819434873
PARD3	chr10	0.67052894555479	0.303540661612681
PARD6G	chr18	0.832313921433494	0.380901102687802
PARVB	chr22	0.207960027567195	0.843383873190903
PAX5	chr9	0.193961061337009	0.911741902136458
PBK	chr8	0.105444521019986	0.693659545141282
PCBD2	chr5	0.00478118538938663	0.0457873880082702
PCBP2	chr12	0.247157133011716	0.985699517574087
PCCA	chr13	0.406357684355617	0.530970020675396
PCGF2	chr17	0.55565127498277	0.570597863542385
PCM1	chr8	0.35553066850448	0.959726050999311
PCNXL2	chr1	0.378144383184011	0.524164369400414
PCSK1	chr5	0.861647139903515	0.234148862853205
PDCD11	chr10	0.192711922811854	0.967307029634735
PDCD1LG2	chr9	0.302980702963473	0.575594417643005
PDCD6IP	chr3	0.453868022053756	0.872415575465196
PDE3B	chr11	0.681986560992419	0.311337008959338
PDE7B	chr6	0.77183838731909	0.164972432804962
PDE8A	chr15	0.282563749138525	0.643177119228118
PDE9A	chr21	0.810518607856651	0.0940299793246037
PDHX	chr11	0.38908511371468	0.650930392832529
PDIA5	chr3	0.0845537560303239	0.778299448656099
PDIA6	chr2	0.712913507925569	0.742677463818057
PDLIM1	chr10	0.136242246726396	0.935647829083391
PDXK	chr21	0.158382150241213	0.828006547208821
PELI2	chr14	0.821545485871813	0.163206409372846
PERP	chr6	0.950637491385252	0.308063404548587
PEX14	chr1	0.17565472088215	0.624095451412819
PFDN4	chr20	0.0678411440385941	0.638482081323225
PFKP	chr10	0.0994572708476913	0.965842522398346
PGGT1B	chr5	0.451068228807719	0.789972432804962
PGM1	chr1	0.12762749827705	0.753747415575465
PGM3	chr6	0.382279462439697	0.931986560992419
PHACTR2	chr6	0.666480013783598	0.454427980702963
PHF14	chr7	0.381590282563749	0.656142315644383
PHF2	chr9	0.409674362508615	0.606952101998622
PHF20	chr20	0.186767746381806	0.791480013783598
PHF20L1	chr8	0.49065299793246	0.801257753273604
PHF21A	chr11	0.332744658855961	0.666523087525844
PHTF2	chr7	0.311466230186079	0.625818401102688
PIAS1	chr15	0.37512922122674	0.824431426602343
PICALM	chr11	0.396752239834597	0.868452791178498
PIGK	chr1	0.363413163335631	0.52170916609235
PIGN	chr18	0.409458993797381	0.601783252929014
PIGQ	chr16	0.180651274982771	0.611388697450034
PIK3AP1	chr10	0.286268090971744	0.864834596829773
PIK3CB	chr3	0.201886629910407	0.660363542384562
PIK3R1	chr5	0.168676774638181	0.703437284631289
PILRB	chr7	0.112250172294969	0.830246381805651
PINX1	chr8	0.234407305306685	0.744658855961406
PIP5K1B	chr9	0.467737767057202	0.589421088904204
PITPNB	chr22	0.166092350103377	0.909674362508615
PITPNC1	chr17	0.436035492763611	0.617332873880083
PITRM1	chr10	0.120821847002068	0.9138094417643
PKD2	chr4	0.231736733287388	0.709166092350103
PKP1	chr1	0.959123018607857	0.166867677463818
PKP4	chr2	0.270890764989662	0.540015506547209
PLAGL1	chr6	0.527351826326671	0.509002412129566
PLCB1	chr20	0.709252239834597	0.233459682977257
PLCE1	chr10	0.789929359062715	0.347088215024121
PLCG2	chr16	0.165876981392143	0.948182288077188
PLCL2	chr3	0.301300827015851	0.644167815299793
PLD1	chr3	0.783468297725706	0.48526878015162
PLD3	chr19	0.0503101309441764	0.565859751895245
PLEK	chr2	0.199129910406616	0.929832873880083
PLEKHA2	chr8	0.167643004824259	0.907736044107512
PLOD2	chr3	0.63723294279807	0.152481047553411
PLSCR1	chr3	0.439481392143349	0.784674362508615
PLXNC1	chr12	0.161397312198484	0.813533769813921
PNOC	chr8	0.0916609235010338	0.57921261199173
POLE	chr12	0.376981392143349	0.960329083390765
POLE4	chr2	0.286871123363198	0.630944176430048
POLI	chr18	0.378445899379738	0.624612336319779
POLR1B	chr2	0.150715024121296	0.913206409372846
POT1	chr7	0.42276878015162	0.694822536181943
POU2F3	chr11	0.899164369400414	0.271795313576844
PPA1	chr10	0.218082356995176	0.907176085458305
PPA2	chr4	0.333692281185389	0.753402825637491
PPARGC1B	chr5	0.113068573397657	0.688361474844934
PPAT	chr4	0.460199862164025	0.727429359062715
PPFIBP2	chr11	0.224069607167471	0.822708476912474
PPIG	chr2	0.442841144038594	0.914929359062715
PPM1B	chr2	0.267272570640937	0.727860096485183
PPP1R16B	chr20	0.103893866299104	0.859708821502412
PPP2R2A	chr8	0.322622329427981	0.800310130944176
PPP2R5C	chr14	0.384433149552033	0.67091660923501
PPP3CA	chr4	0.523345968297726	0.470365265334252
PPP4R1	chr18	0.340196416264645	0.726654031702274
PPT1	chr1	0.06013094417643	0.744400413507926
PRDM2	chr1	0.151102687801516	0.732770503101309
PREP	chr6	0.325852860096485	0.743065127498277
PREPL	chr2	0.166867677463818	0.720709855272226
PREX1	chr20	0.143306340454859	0.853506202618884
PRKAA1	chr5	0.233115093039283	0.690084424534804
PRKAR1A	chr17	0.45882150241213	0.617677463818057
PRKAR2A	chr3	0.11526533425224	0.606650585802895
PRKCA	chr17	0.770890764989662	0.333563059958649
PRKCH	chr14	0.289326326671261	0.680780496209511
PRKD1	chr14	0.589291867677464	0.30737422467264
PRPF18	chr10	0.337008959338387	0.756633356305996
PRPF4	chr9	0.116126809097174	0.91854755341144
PRPSAP2	chr17	0.121898690558236	0.891626464507236
PSAP	chr10	0.381116471399035	0.898044452101999
PSMC1	chr14	0.118969676085458	0.933020330806341
PSMD1	chr2	0.201800482425913	0.798802549965541
PSMD11	chr17	0.232210544452102	0.964421088904204
PSMD13	chr11	0.306038938662991	0.937672294968987
PSMD14	chr2	0.414584769124742	0.782606822880772
PSMD5	chr9	0.466100964851826	0.831753962784287
PSMD9	chr12	0.107038249483115	0.802248449345279
PSME4	chr2	0.178971399035148	0.86526533425224
PTBP2	chr1	0.281400758097864	0.767703308063405
PTDSS1	chr8	0.136629910406616	0.875646106133701
PTGFRN	chr1	0.888266712611992	0.276878015161957
PTK2	chr8	0.782563749138525	0.444348725017229
PTK2B	chr8	0.16092350103377	0.905970020675396
PTPN9	chr15	0.0991557546519642	0.709381461061337
PTPRA	chr20	0.220063749138525	0.731133700895934
PTPRC	chr1	0.431641971054445	0.762835975189525
PTPRS	chr19	0.677506891798759	0.338430392832529
PUM2	chr2	0.316850447966919	0.927205375603032
QDPR	chr4	0.369745003445899	0.711750516884907
RAB14	chr9	0.374913852515507	0.839119572708477
RAB20	chr13	0.521019986216402	0.543892143349414
RAB27A	chr15	0.460845968297726	0.564481392143349
RAB28	chr4	0.375172294968987	0.57210544452102
RAB30	chr11	0.319047208821502	0.607167470709855
RAB31	chr18	0.615006891798759	0.494314266023432
RAB35	chr12	0.0777481047553411	0.905194693314955
RAB36	chr22	0.521881461061337	0.395632322536182
