name	chrom	h3k27me3_percentile	h3k36me3_percentile
RABGAP1L	chr1	0.423371812543074	0.666221571330117
RABL3	chr3	0.212052033080634	0.629781185389387
RAD18	chr3	0.214894900068918	0.712655065472088
RAD23B	chr9	0.336879738111647	0.918719848380427
RAD54B	chr8	0.242462095106823	0.740825292901447
RAD9A	chr11	0.0945468642315644	0.813189179875948
RAF1	chr3	0.128230530668504	0.759002412129566
RALBP1	chr18	0.246554100620262	0.69973294279807
RALGPS1	chr9	0.497717091660923	0.43538938662991
RALGPS2	chr1	0.624526188835286	0.482727429359063
RALY	chr20	0.244400413507926	0.773259820813232
RAP1A	chr1	0.2256633356306	0.815515161957271
RAP2A	chr13	0.290704686423156	0.639171261199173
RAP2B	chr3	0.419710544452102	0.594589937973811
RAPGEF1	chr9	0.142315644383184	0.818271881461061
RAPGEF6	chr5	0.325594417643005	0.817841144038594
RASSF2	chr20	0.137017574086837	0.783899035148174
RASSF3	chr12	0.148345968297726	0.702015851137147
RB1	chr13	0.429660578911096	0.630427291523088
RBBP6	chr16	0.261156099241902	0.93538938662991
RBL2	chr16	0.165360096485183	0.830590971743625
RBM25	chr14	0.15881288766368	0.95434183321847
RBMS3	chr3	0.62723983459683	0.390118883528601
RCL1	chr9	0.29315988973122	0.771019986216402
REPS1	chr6	0.324129910406616	0.692195037904893
RERE	chr1	0.280323914541695	0.622329427980703
REXO1	chr19	0.113800827015851	0.837482770503101
RFFL	chr17	0.202575809786354	0.687026188835286
RFT1	chr3	0.164584769124742	0.895589248793935
RGL1	chr1	0.374095451412819	0.643866299104066
RGS6	chr14	0.654031702274294	0.438447622329428
RHOH	chr4	0.131116471399035	0.796648862853205
RHOT1	chr17	0.357425913163336	0.682675740868367
RIC3	chr11	0.54604583046175	0.532133011716058
RIC8B	chr12	0.330806340454859	0.709295313576844
RIF1	chr2	0.209855272226051	0.947450034458994
RIN3	chr14	0.551946933149552	0.528170227429359
RIOK2	chr5	0.261414541695382	0.885122329427981
RNASET2	chr6	0.074302205375603	0.8940816678153
RND3	chr2	0.878230530668504	0.199646795313577
RNF103	chr2	0.259777739490007	0.726438662991041
RNF122	chr8	0.0718900758097864	0.707916953824948
RNF4	chr4	0.204298759476223	0.955031013094418
RNGTT	chr6	0.394038594073053	0.669193659545141
ROBO1	chr3	0.561595451412819	0.343297725706409
ROBO2	chr3	0.536225017229497	0.245821847002068
ROCK2	chr2	0.386931426602343	0.635854583046175
RORA	chr15	0.745434183321847	0.452532736044107
RPA2	chr1	0.0688749138525155	0.888266712611992
RPA3	chr7	0.375990696071675	0.542815299793246
RPH3A	chr12	0.907692970365265	0.219159200551344
RPL13	chr16	0.358330461750517	0.904031702274294
RPL26	chr17	0.368538938662991	0.924879393521709
RPL5	chr1	0.0819693314955203	0.905022398345968
RPN1	chr3	0.0677549965541006	0.93237422467264
RPS9	chr19	0.0379910406616127	0.827317367332874
RREB1	chr6	0.200422122674018	0.858373535492764
RSBN1L	chr7	0.122717091660923	0.689696760854583
RSRC1	chr3	0.390032736044107	0.555780496209511
RSU1	chr10	0.296993452791179	0.584726050999311
RTN4	chr2	0.259519297036527	0.616557546519642
RTTN	chr18	0.29565816678153	0.759045485871813
RUNX1	chr21	0.734708821502412	0.522829083390765
RWDD1	chr6	0.222906616126809	0.795055134390076
RYK	chr3	0.412517229496899	0.584639903514817
SAE1	chr19	0.0580634045485872	0.897398345968298
SAMD12	chr8	0.477515506547209	0.577834252239835
SAMD8	chr10	0.219977601654032	0.74302205375603
SAMSN1	chr21	0.432115782219159	0.675094762232943
SAP130	chr2	0.166436940041351	0.880427291523088
SASH1	chr6	0.850706409372846	0.321071674707099
SCARB1	chr12	0.0676257753273604	0.773733631977946
SCFD2	chr4	0.368754307374225	0.574776016540317
SCMH1	chr1	0.385294624396968	0.714507236388697
SCTR	chr2	0.768047898001378	0.126852170916609
SCYL3	chr1	0.447450034458994	0.942195037904893
SDAD1	chr4	0.138266712611992	0.90868366643694
SEC24D	chr4	0.202015851137147	0.902308752584425
SEC61A1	chr3	0.235096485182633	0.969288421778084
SELL	chr1	0.350318745692626	0.578221915920055
SEMA4D	chr9	0.175697794624397	0.85354927636113
SEMA6A	chr5	0.575939007580979	0.499440041350793
SENP3	chr17	0.279160923501034	0.894943142660234
SENP5	chr3	0.452705031013094	0.568702618883529
SENP6	chr6	0.343340799448656	0.841100964851826
SERP1	chr3	0.0172725706409373	0.581150930392832
SERPINB6	chr6	0.950422122674018	0.130168849069607
SERPINB9	chr6	0.662818745692626	0.58446760854583
SESN3	chr11	0.884648518263267	0.388912818745693
SETBP1	chr18	0.606004479669194	0.545485871812543
SETDB1	chr1	0.190730530668504	0.928109924190214
SF3B3	chr16	0.141755685733977	0.972863542384562
SFMBT1	chr3	0.184657133011716	0.592005513439008
SGOL2	chr2	0.245821847002068	0.668849069607168
SGPP2	chr2	0.340110268780152	0.680909717436251
SHCBP1	chr16	0.266798759476223	0.904979324603722
SHMT1	chr17	0.077145072363887	0.815170572019297
SIDT1	chr3	0.270546175051688	0.898432115782219
SIGLEC5	chr19	0.737723983459683	0.519986216402481
SIL1	chr5	0.227817022742936	0.636457615437629
SIN3A	chr15	0.123923156443832	0.886888352860096
SIPA1L1	chr14	0.227903170227429	0.764645072363887
SLAMF1	chr1	0.204901791867677	0.899508959338387
SLAMF6	chr1	0.173759476223294	0.812155410062026
SLC12A6	chr15	0.251938318401103	0.832012405237767
SLC15A4	chr12	0.134691592005513	0.904634734665748
SLC16A7	chr12	0.425999310820124	0.568745692625775
SLC19A2	chr1	0.450508270158511	0.582012405237767
SLC1A4	chr2	0.374698483804273	0.900585802894555
SLC23A2	chr20	0.517703308063405	0.576240523776706
SLC25A17	chr22	0.10789972432805	0.820554789800138
SLC25A26	chr3	0.556297381116471	0.539498621640248
SLC29A3	chr10	0.490782219159201	0.502799793246037
SLC30A5	chr5	0.357856650585803	0.933494141971054
SLC30A9	chr4	0.240179186767746	0.71631633356306
SLC31A1	chr9	0.289972432804962	0.633528600964852
SLC35A1	chr6	0.320210199862164	0.689266023432116
SLC35D1	chr1	0.205375603032391	0.694090282563749
SLC35E3	chr12	0.257064093728463	0.728850792556857
SLC35F2	chr11	0.186509303928325	0.705978635423846
SLC35F5	chr2	0.336362853204686	0.756461061337009
SLC36A4	chr11	0.446114748449345	0.582873880082702
SLC37A1	chr21	0.30987250172295	0.700766712611992
SLC38A2	chr12	0.498320124052378	0.981133700895934
SLC38A4	chr12	0.688792212267402	0.390808063404549
SLC39A10	chr2	0.330117160578911	0.561466230186079
SLC39A11	chr17	0.274681254307374	0.606521364576154
SLC39A8	chr4	0.204815644383184	0.609450379048932
SLC3A1	chr2	0.640808063404549	0.510208476912474
SLC41A1	chr1	0.811423156443832	0.450422122674018
SLC4A4	chr4	0.755254996554101	0.281099241902136
SLC7A1	chr13	0.264558924879394	0.859407305306685
SLC7A11	chr4	0.27868711233632	0.580720192970365
SLC7A6OS	chr16	0.0891626464507236	0.880470365265334
SLC8A3	chr14	0.857598208132323	0.243452791178498
SLC9A9	chr3	0.437198483804273	0.483718125430737
SLCO4C1	chr5	0.606305995864921	0.26671261199173
SLCO5A1	chr8	0.447019297036527	0.587267401791868
SLIT3	chr5	0.872458649207443	0.170141281874569
SMAD2	chr18	0.249310820124052	0.708390764989662
SMAD5	chr5	0.517143349414197	0.696631633356306
SMAP1	chr6	0.311035492763611	0.569779462439697
SMARCA2	chr9	0.319564093728463	0.963602687801516
SMARCAD1	chr4	0.414757064093728	0.88736216402481
SMARCE1	chr17	0.455978635423846	0.956753962784287
SMEK2	chr2	0.305866643694004	0.91079427980703
SMPD3	chr16	0.688275327360441	0.285621984838043
SMYD3	chr1	0.393866299104066	0.494788077188146
SMYD4	chr17	0.102903170227429	0.806082012405238
SNAP29	chr22	0.116256030323915	0.720752929014473
SNCA	chr4	0.735613370089593	0.262663680220538
SNX13	chr7	0.417470709855272	0.611647139903515
SNX19	chr11	0.256934872501723	0.905797725706409
SNX5	chr20	0.117203652653343	0.897786009648518
SOAT1	chr1	0.317539627842867	0.78842177808408
SOCS5	chr2	0.369055823569952	0.532649896623019
SORBS2	chr4	0.760036181943487	0.370994141971054
SORCS3	chr10	0.718728463128877	0.228247760165403
SORL1	chr11	0.291006202618884	0.937543073742247
SOS2	chr14	0.256202618883529	0.649767401791868
SOX6	chr11	0.701455892487939	0.218125430737422
SP100	chr2	0.412603376981392	0.916523087525844
SP110	chr2	0.183752584424535	0.945899379738112
SP140	chr2	0.522699862164025	0.842866988283942
SPAG16	chr2	0.612939352170917	0.342823914541695
SPAG5	chr17	0.0573311509303928	0.869098897312198
SPCS3	chr4	0.323699172984149	0.773604410751206
SPG20	chr13	0.622243280496209	0.520287732598208
SPG7	chr16	0.142660234321158	0.902007236388697
SPON1	chr11	0.792039972432805	0.218168504479669
SPOP	chr17	0.12263094417643	0.778730186078566
SPPL3	chr12	0.221571330117161	0.647182977257064
SPSB1	chr1	0.716402481047553	0.253058235699518
SPTLC2	chr14	0.387749827705031	0.738197794624397
SQSTM1	chr5	0.301516195727085	0.828695727084769
SRGAP2	chr1	0.486948656099242	0.552377670572019
SSBP2	chr5	0.338215024121296	0.654160923501034
SSBP3	chr1	0.193314955203308	0.682718814610613
ST3GAL1	chr8	0.618108201240524	0.511285320468642
ST3GAL6	chr3	0.596399035148174	0.565988973121985
ST6GAL1	chr3	0.18762922122674	0.820813232253618
ST6GALNAC5	chr1	0.778600964851826	0.309097174362509
ST7	chr7	0.305349758787043	0.683752584424535
ST7L	chr1	0.365351481736733	0.602644727773949
ST8SIA4	chr5	0.361948656099242	0.788723294279807
STAM	chr10	0.252455203308063	0.676516195727085
STAM2	chr2	0.15118883528601	0.669882839421089
STARD13	chr13	0.5098638869745	0.486991729841489
STARD3NL	chr7	0.383916264645072	0.809269469331496
STAT3	chr17	0.073828394210889	0.794925913163336
STAU2	chr8	0.394426257753274	0.57671433494142
STEAP2	chr7	0.839162646450724	0.205203308063405
STEAP3	chr2	0.181857339765679	0.552937629221227
STIM1	chr11	0.174491729841489	0.630685733976568
STK10	chr5	0.230272226050999	0.900628876636802
STK17B	chr2	0.280582356995176	0.904419365954514
STK24	chr13	0.167126119917298	0.741428325292901
STK3	chr8	0.436293935217092	0.551602343211578
STK38L	chr12	0.287991040661613	0.814266023432116
STK39	chr2	0.871123363197795	0.198096140592695
STX7	chr6	0.35565988973122	0.870563404548587
STXBP5	chr6	0.407520675396278	0.625775327360441
STXBP6	chr14	0.696588559614059	0.381417987594762
STYXL1	chr7	0.15894210889042	0.707400068917988
SUCLG2	chr3	0.377325982081323	0.651231909028256
SUFU	chr10	0.340325637491385	0.601912474155755
SUMF1	chr3	0.372329427980703	0.571243969676085
SUSD1	chr9	0.215024121295658	0.51434355616816
SUV420H1	chr11	0.16079427980703	0.666609235010338
SUZ12	chr17	0.171778084079945	0.93065127498277
SV2A	chr1	0.699388352860096	0.472648173673329
SVIL	chr10	0.706280151619573	0.291609235010338
SYK	chr9	0.466014817367333	0.712741212956582
SYNE2	chr14	0.247587870434183	0.791738456237078
SYNGAP1	chr6	0.538637146795314	0.612250172294969
SYVN1	chr11	0.122157133011716	0.842737767057202
TACC1	chr8	0.52145072363887	0.696588559614059
TAF4B	chr18	0.376938318401103	0.655237767057202
TAOK1	chr17	0.20408339076499	0.817884217780841
TAOK2	chr16	0.109536526533425	0.850835630599586
TAOK3	chr12	0.305780496209511	0.747157133011716
TARBP1	chr1	0.330461750516885	0.769727773949001
TASP1	chr20	0.325422122674018	0.577360441075121
TBC1D1	chr4	0.22592177808408	0.698354583046175
TBC1D22A	chr22	0.18538938662991	0.804359062715369
TBC1D4	chr13	0.483804272915231	0.555737422467264
TBC1D5	chr3	0.385208476912474	0.597648173673329
TBCA	chr5	0.324689869055824	0.694262577532736
TBCD	chr17	0.150413507925569	0.708433838731909
TBL1XR1	chr3	0.310518607856651	0.717350103376981
TCERG1	chr5	0.295830461750517	0.922251895244659
TCF12	chr15	0.360484148862853	0.629393521709166
TCF4	chr18	0.706753962784287	0.54841488628532
TCL1A	chr14	0.447536181943487	0.624956926257753
TCP1	chr6	0.303669882839421	0.922984148862853
TCP11L1	chr11	0.119831150930393	0.765334252239835
TEAD1	chr11	0.84631288766368	0.175180909717436
TEC	chr4	0.369917298414886	0.777351826326671
TESK2	chr1	0.377412129565817	0.503359751895245
TEX10	chr9	0.236431771192281	0.880556512749828
TFB1M	chr6	0.259045485871813	0.869185044796692
TFG	chr3	0.275370434183322	0.936509303928325
TGDS	chr13	0.248535492763611	0.874698483804273
THADA	chr2	0.262835975189524	0.645761543762922
THUMPD3	chr3	0.257279462439697	0.941850447966919
TIAM2	chr6	0.588516540317023	0.510682288077188
TICAM2	chr5	0.454384906960717	0.617246726395589
TIRAP	chr11	0.188404548587181	0.691936595451413
TJP2	chr9	0.4901361130255	0.613327015851137
TLE4	chr9	0.31512749827705	0.623277050310131
TLK2	chr17	0.268607856650586	0.885639214334941
TLR6	chr4	0.414627842866988	0.731392143349414
TM9SF2	chr13	0.23828394210889	0.852386285320469
TMED3	chr15	0.226438662991041	0.914670916609235
TMED4	chr7	0.462224328049621	0.808149552033081
TMEM33	chr4	0.359450379048932	0.785062026188835
TMEM41B	chr11	0.147570640937285	0.602817022742936
TMOD2	chr15	0.445727084769125	0.528084079944866
TMOD3	chr15	0.209295313576844	0.765980358373536
TMPRSS3	chr21	0.465713301171606	0.464550310130944
TNFRSF10B	chr8	0.410621984838043	0.92539627842867
TNFSF11	chr13	0.402093383873191	0.606909028256375
TNIK	chr3	0.290446243969676	0.796476567884218
TNKS2	chr10	0.321631633356306	0.86789283252929
TNPO1	chr5	0.312543073742247	0.819779462439697
TNPO3	chr7	0.234235010337698	0.919710544452102
TOM1L1	chr17	0.517789455547898	0.612336319779462
TP53INP1	chr8	0.388223638869745	0.684570985527223
TPD52	chr8	0.131891798759476	0.690213645761544
TPP2	chr13	0.167729152308753	0.921304272915231
TPR	chr1	0.255987250172295	0.959553756030324
TRA2A	chr7	0.322320813232254	0.936983115093039
TRAF3IP3	chr1	0.349801860785665	0.773992074431427
TRAF5	chr1	0.0777050310130944	0.694219503790489
TRIM14	chr9	0.066118194348725	0.766023432115782
TRIM22	chr11	0.20447105444521	0.967694693314955
TRIM35	chr8	0.221528256374914	0.812801516195727
TRIM38	chr6	0.248449345279118	0.960975189524466
TRIO	chr5	0.231262922122674	0.788034114403859
TRPA1	chr8	0.508959338387319	0.523862853204686
TRPC4AP	chr20	0.304057546519642	0.900068917987595
TRPM2	chr21	0.494400413507926	0.580978635423846
TRPS1	chr8	0.625559958649207	0.355487594762233
TRRAP	chr7	0.25736560992419	0.971958993797381
TSEN2	chr3	0.257193314955203	0.800827015851137
TSSC1	chr2	0.371424879393522	0.727170916609235
TTC12	chr11	0.395416953824948	0.649552033080634
TTC21B	chr2	0.387965196416265	0.778600964851826
TTC3	chr21	0.165230875258442	0.782692970365265
TTC7A	chr2	0.125301516195727	0.790489317711923
TTC9C	chr11	0.490868366643694	0.963042729152309
TTN	chr2	0.428928325292901	0.592780840799449
TULP4	chr6	0.308278773259821	0.637792901447278
TXK	chr4	0.393694004135079	0.560561681598897
TXNDC5	chr6	0.238628532046864	0.95920916609235
UAP1	chr1	0.155065472088215	0.708476912474156
UBA2	chr19	0.173544107512061	0.946287043418332
UBAP1	chr9	0.236560992419021	0.735182632667126
UBAP2	chr9	0.20210199862164	0.861001033769814
UBE2D3	chr4	0.362293246037216	0.75
UBE2E1	chr3	0.28144383184011	0.745563404548587
UBE2E2	chr3	0.406142315644383	0.529677808407994
UBE2G1	chr17	0.189222949689869	0.822923845623708
UBE2H	chr7	0.212568917987595	0.747243280496209
UBE2R2	chr9	0.148389042039972	0.734062715368711
UBE3B	chr12	0.107425913163336	0.787775671950379
UBE3C	chr7	0.149552033080634	0.85789972432805
UBL3	chr13	0.43973983459683	0.531702274293591
UBP1	chr3	0.162344934527912	0.875732253618194
UBQLN1	chr9	0.300439352170917	0.831064782908339
UBR2	chr6	0.211104410751206	0.811035492763611
UCHL3	chr13	0.400758097863542	0.820425568573398
UCK2	chr1	0.277954858718125	0.660406616126809
UGP2	chr2	0.111001033769814	0.743538938662991
UHRF2	chr9	0.278299448656099	0.854626119917298
UMPS	chr3	0.0575465196416265	0.785535837353549
UPF2	chr10	0.183623363197795	0.891066505858029
USH2A	chr1	0.661138869745003	0.231435217091661
USP10	chr16	0.169236733287388	0.839636457615438
USP13	chr3	0.183451068228808	0.674922467263956
USP15	chr12	0.382925568573398	0.847648173673329
USP33	chr1	0.376249138525155	0.797294968986906
USP34	chr2	0.293461405926947	0.828135768435562
USP37	chr2	0.211405926946933	0.883270158511371
USP4	chr3	0.166221571330117	0.966919365954514
USP6NL	chr10	0.254307374224673	0.689222949689869
USP7	chr16	0.247674017918677	0.873449345279118
UST	chr6	0.790058580289456	0.40657305306685
UTRN	chr6	0.474457270847691	0.640463473466575
UXS1	chr2	0.160191247415575	0.709682977257064
VAPA	chr18	0.394900068917988	0.826025155065472
VASH1	chr14	0.768737077877326	0.527136457615438
VGLL4	chr3	0.348337353549276	0.626464507236389
VPS13C	chr15	0.242246726395589	0.784631288766368
VPS54	chr2	0.283252929014473	0.689825982081323
VTI1A	chr10	0.362680909717436	0.582141626464507
WAC	chr10	0.261026878015162	0.943444176430048
WARS2	chr1	0.286009648518263	0.515937284631289
WBP11	chr12	0.32223466574776	0.954944865609924
WBP4	chr13	0.271235354927636	0.807848035837354
WDFY3	chr4	0.657391454169538	0.225534114403859
WDHD1	chr14	0.200163680220538	0.792643004824259
WDR36	chr5	0.270201585113715	0.857296691936595
WDR37	chr10	0.149422811853894	0.853075465196416
WDR41	chr5	0.350275671950379	0.768090971743625
WDR47	chr1	0.217350103376981	0.696674707098553
WDR53	chr3	0.239877670572019	0.627972088215024
WDR62	chr19	0.0603463128876637	0.824259131633356
WDR7	chr18	0.347906616126809	0.530883873190903
WDR70	chr5	0.323914541695382	0.597691247415575
WDR77	chr1	0.504651964162646	0.981779807029635
WNK1	chr12	0.243625086147484	0.853850792556857
WNT10A	chr2	0.33907649896623	0.692798070296347
WRN	chr8	0.345666781529979	0.684312543073742
WSB2	chr12	0.0682718814610613	0.818185733976568
WTAP	chr6	0.333476912474156	0.914886285320469
WWOX	chr16	0.618194348725017	0.383140937284631
WWP1	chr8	0.366772915230875	0.723165058580289
XPNPEP1	chr10	0.203609579600276	0.858761199172984
XPO1	chr2	0.293073742246726	0.958089248793935
XPO6	chr16	0.254350447966919	0.945813232253618
XRCC2	chr7	0.119314266023432	0.710458304617505
XRCC4	chr5	0.368969676085458	0.517057201929704
XRCC5	chr2	0.142272570640937	0.966833218470021
XYLT1	chr16	0.585113714679531	0.523604410751206
YARS	chr1	0.141454169538249	0.958563059958649
YEATS4	chr12	0.345494486560992	0.897527567195038
YES1	chr18	0.556254307374225	0.568530323914542
YLPM1	chr14	0.322536181943487	0.854970709855272
YPEL2	chr17	0.544107512060648	0.491859062715369
YWHAE	chr17	0.284674362508615	0.864403859407305
YWHAQ	chr2	0.101998621640248	0.69236733287388
ZAK	chr2	0.415446243969676	0.584941419710544
ZBTB1	chr14	0.282822191592006	0.732512060647829
ZBTB20	chr3	0.506374913852516	0.463430392832529
ZC3H11A	chr1	0.244529634734666	0.93775844245348
ZC3H8	chr2	0.34368538938663	0.753144383184011
ZCCHC11	chr1	0.317668849069607	0.68276188835286
ZCCHC2	chr18	0.342220882150241	0.8361905582357
ZCCHC6	chr9	0.31762577532736	0.950508270158511
ZCCHC7	chr9	0.284889731219848	0.713215024121296
ZDHHC13	chr11	0.410406616126809	0.844116126809097
ZDHHC2	chr8	0.448613025499655	0.54079083390765
ZDHHC20	chr13	0.38723294279807	0.735096485182633
ZDHHC21	chr9	0.412861819434872	0.780237767057202
ZDHHC7	chr16	0.208864576154376	0.894727773949001
ZFYVE1	chr14	0.222131288766368	0.776619572708477
ZFYVE26	chr14	0.207658511371468	0.955117160578911
ZHX2	chr8	0.239403859407305	0.621726395589249
ZMAT5	chr22	0.317582701585114	0.568142660234321
ZMYND11	chr10	0.28618194348725	0.623018607856651
ZNF124	chr1	0.416738456237078	0.703394210889042
ZNF141	chr4	0.48328738800827	0.888482081323225
ZNF189	chr9	0.517617160578911	0.964894900068918
ZNF202	chr11	0.0482425913163336	0.805823569951757
ZNF207	chr17	0.214765678842178	0.960458304617505
ZNF225	chr19	0.400930392832529	0.835199862164025
ZNF235	chr19	0.438275327360441	0.907865265334252
ZNF236	chr18	0.202489662301861	0.806857339765679
ZNF239	chr10	0.536397312198484	0.492332873880083
ZNF25	chr10	0.469719159200551	0.655410062026189
ZNF266	chr19	0.260423845623708	0.930823569951757
ZNF326	chr1	0.190256719503791	0.848509648518263
ZNF333	chr19	0.37711061337009	0.70434183321847
ZNF346	chr5	0.0907994486560992	0.791350792556857
ZNF37A	chr10	0.454772570640937	0.801731564438318
ZNF398	chr7	0.251636802205376	0.824302205375603
ZNF407	chr18	0.336492074431427	0.540575465196416
ZNF410	chr14	0.143521709166092	0.904850103376981
ZNF451	chr6	0.287344934527912	0.758313232253618
ZNF496	chr1	0.133097863542385	0.769038594073053
ZNF516	chr18	0.370994141971054	0.715411784975879
ZNF527	chr19	0.317711922811854	0.666566161268091
ZNF536	chr19	0.607512060647829	0.177033080634045
ZNF557	chr19	0.429359062715369	0.974974155754652
ZNF571	chr19	0.465368711233632	0.507710199862164
ZNF583	chr19	0.483115093039283	0.627670572019297
ZNF600	chr19	0.344029979324604	0.822450034458994
ZNF623	chr8	0.487336319779462	0.762319090282564
ZNF638	chr2	0.341273259820813	0.902782563749139
ZNF680	chr7	0.367720537560303	0.737853204686423
ZNF7	chr8	0.510294624396968	0.95696933149552
ZNF74	chr22	0.371511026878015	0.620649552033081
ZNF79	chr9	0.315429014472777	0.926386974500345
ZNF8	chr19	0.421175051688491	0.917729152308753
ZNF84	chr12	0.462482770503101	0.849500344589938
ZW10	chr11	0.361819434872502	0.859019641626464
ZZEF1	chr17	0.26197450034459	0.938232253618194
ZZZ3	chr1	0.208735354927636	0.707701585113715
