gene	chr	txStart	txEnd	status	GM12878_rank_K27divIN	GM12878_rank_K36divIN
AAK1	chr2	69685126	69870977	BAE	0.313016885	0.66815989
ABAT	chr16	8768443	8878432	BAE	0.578437285	0.438146106
ABCA12	chr2	215796265	216003151	BAE	0.467823915	0.514774294
ABCA5	chr17	67240575	67323323	BAE	0.171218125	0.67841144
ABCB4	chr7	87031360	87105019	BAE	0.513137491	0.512017574
ABCC1	chr16	16043433	16236930	BAE	0.166178498	0.898561337
ABCC4	chr13	95672082	95953687	BAE	0.238542385	0.757753274
ABCC5	chr3	183637723	183735727	BAE	0.202748105	0.573483804
ABCF2	chr7	150904922	150924317	BAE	0.410751206	0.85889042
ABL1	chr9	133589267	133763062	BAE	0.169452102	0.596355961
ABLIM1	chr10	116190868	116444414	MAE	0.703911096	0.46950379
ABR	chr17	906757	1090616	MAE	0.139472777	0.784157478
ACACA	chr17	35441926	35766902	BAE	0.243108201	0.723552722
ACAD9	chr3	128598332	128631957	BAE	0.131374914	0.935217092
ACADM	chr1	76190042	76229355	BAE	0.210759821	0.880685734
ACADSB	chr10	124768428	124817806	BAE	0.250818401	0.559614059
ACBD6	chr1	180257351	180472022	BAE	0.399336664	0.638395934
ACOXL	chr2	111490149	111875799	MAE	0.866643694	0.362982426
ACSS1	chr20	24986865	25038818	BAE	0.22363887	0.679229841
ACTN4	chr19	39138266	39221171	BAE	0.149767402	0.773819779
ACTR2	chr2	65454828	65498390	BAE	0.147699862	0.918073742
ACTR5	chr20	37377096	37401089	BAE	0.321071675	0.815429014
ADAM23	chr2	207308367	207482679	MAE	0.766368022	0.449603722
ADAMTS16	chr5	5140442	5320412	MAE	0.624440041	0.171088904
ADAMTS20	chr12	43748011	43945724	MAE	0.656185389	0.263611303
ADAR	chr1	154554533	154600456	BAE	0.120649552	0.933106478
ADARB1	chr21	46494492	46646478	MAE	0.848466575	0.382279462
ADCK1	chr14	78266425	78400297	BAE	0.198139214	0.526533425
ADCY2	chr5	7396342	7830194	MAE	0.663292557	0.226352516
ADNP	chr20	49506882	49547527	BAE	0.224758787	0.911268091
AFF1	chr4	87856153	88062206	BAE	0.177463818	0.801645417
AGPAT4	chr6	161551056	161695107	MAE	0.555780496	0.4255255
AIG1	chr6	143382022	143661441	BAE	0.470408339	0.481478291
AIM1	chr6	106959729	107018334	BAE	0.204600276	0.840756375
AJAP1	chr1	4715104	4843851	MAE	0.684657133	0.09726051
AK3	chr9	4709556	4742043	BAE	0.255599586	0.835372157
AKAP11	chr13	42846288	42897403	BAE	0.313921433	0.893177119
AKAP2	chr9	112810877	112934791	BAE	0.231650586	0.795528946
AKAP6	chr14	32798478	33302268	MAE	0.619055824	0.343426947
AKAP9	chr7	91570188	91739987	BAE	0.374353894	0.763180565
ALCAM	chr3	105085556	105295757	BAE	0.373664714	0.62004652
ALDH18A1	chr10	97365685	97416567	BAE	0.295959683	0.97467264
ALDH1L2	chr12	105413561	105478341	MAE	0.416523088	0.59299621
ALG8	chr11	77811987	77850699	BAE	0.215325637	0.741471399
ALPK1	chr4	113218498	113363764	BAE	0.369615782	0.560217092
AMD1	chr6	111195986	111216913	BAE	0.417212267	0.538852516
AMICA1	chr11	118064441	118095809	MAE	0.743108201	0.355530669
AMPD3	chr11	10471867	10529126	BAE	0.675783942	0.621037216
ANAPC10	chr4	145915726	146019693	BAE	0.251162991	0.650887319
ANKFY1	chr17	4066664	4167274	BAE	0.19383184	0.87431082
ANKH	chr5	14704908	14871887	MAE	0.38098725	0.55974328
ANKIB1	chr7	91875547	92030698	BAE	0.296648863	0.737465541
ANKRD10	chr13	111530886	111567416	BAE	0.216402481	0.821890076
ANKRD11	chr16	89334028	89556969	BAE	0.211190558	0.771838387
ANKRD12	chr18	9136750	9285983	BAE	0.322493108	0.774638181
ANP32B	chr9	100745488	100778224	MAE	0.292599931	0.941807374
ANTXR2	chr4	80822770	80994477	BAE	0.515377326	0.568788766
ANXA11	chr10	81914879	81965328	BAE	0.128790489	0.718728463
ANXA6	chr5	150480266	150537443	BAE	0.080289456	0.932675741
AOX1	chr2	201450730	201536217	MAE	0.755341144	0.226266368
AP1B1	chr22	29723668	29784572	BAE	0.12465541	0.88628532
AP3D1	chr19	2100992	2151556	BAE	0.184484838	0.97122674
AP3S2	chr15	90373830	90437617	BAE	0.312586147	0.764429704
APAF1	chr12	99039077	99129211	BAE	0.320770159	0.848595796
APBB1IP	chr10	26727265	26856732	BAE	0.203394211	0.850232598
APBB2	chr4	40812043	41216635	MAE	0.386500689	0.560992419
APOBEC2	chr6	41020939	41032630	BAE	0.464076499	0.737120951
APOBEC3G	chr22	39473009	39483748	BAE	0.038421778	0.817539628
APOL3	chr22	36536370	36562225	BAE	0.185906272	0.665963129
APP	chr21	27252860	27543446	MAE	0.479109235	0.600103377
APTX	chr9	32972603	33001639	BAE	0.190859752	0.810174018
AQR	chr15	35148551	35261995	BAE	0.350706409	0.886802205
ARHGAP10	chr4	148653452	148993927	BAE	0.357124397	0.67875603
ARHGAP12	chr10	32095224	32217770	BAE	0.333347691	0.569391799
ARHGAP15	chr2	143886898	144525921	BAE	0.36625603	0.620692626
ARHGAP17	chr16	24930711	25026675	BAE	0.235656444	0.943573398
ARHGAP18	chr6	129898239	130031370	BAE	0.391152653	0.760165403
ARHGAP21	chr10	24872537	25012597	MAE	0.337224328	0.546218125
ARHGAP24	chr4	86396283	86923823	MAE	0.715196416	0.376206065
ARHGAP26	chr5	142150291	142608572	MAE	0.483244314	0.523389042
ARHGEF12	chr11	120207617	120360645	BAE	0.427205376	0.642617161
ARHGEF7	chr13	111767623	111947542	BAE	0.515808063	0.797381116
ARID1B	chr6	157099063	157531913	BAE	0.269426258	0.727343212
ARID5A	chr2	97202463	97218371	BAE	0.084984493	0.897139904
ARIH2	chr3	48956280	49022971	BAE	0.227601654	0.887276017
ARNTL	chr11	13299324	13408812	BAE	0.276318057	0.685174018
ARNTL2	chr12	27485786	27578746	BAE	0.289670917	0.716100965
ARSB	chr5	78073036	78282357	BAE	0.218383873	0.51162991
ASAH1	chr8	17913924	17942507	BAE	0.216574776	0.705203308
ASB16	chr17	42248073	42256451	BAE	0.099888008	0.719546864
ASB3	chr2	53897116	54014146	BAE	0.284286699	0.68185734
ASB7	chr15	101142754	101191904	BAE	0.272355272	0.778945555
ASCC1	chr10	73855789	73976892	BAE	0.400241213	0.808709511
ASCC3	chr6	100956607	101329224	BAE	0.396967609	0.731521365
ASNS	chr7	97481428	97501854	BAE	0.399250517	0.698656099
ASPH	chr8	62413114	62627199	BAE	0.42875603	0.468599242
ASXL2	chr2	25962252	26101312	BAE	0.287431082	0.646838387
ATF6	chr1	161736033	161933860	BAE	0.341747071	0.75275672
ATF7IP	chr12	14518610	14651697	BAE	0.443917988	0.880125775
ATG10	chr5	81267843	81551216	BAE	0.298931771	0.484881116
ATG16L1	chr2	234160216	234204320	BAE	0.142014128	0.936767746
ATG7	chr3	11314009	11599139	BAE	0.210889042	0.66182805
ATP10B	chr5	159990126	160279219	BAE	0.658123708	0.327101999
ATP10D	chr4	47487409	47595503	BAE	0.313146106	0.739705376
ATP11A	chr13	113344642	113541482	MAE	0.180091316	0.692970365
ATP11B	chr3	182511290	182639421	BAE	0.381504135	0.875387664
ATP2B1	chr12	89981825	90049844	BAE	0.284631289	0.85923501
ATP5A1	chr18	43664109	43684199	BAE	0.213990351	0.858201241
ATP6V0A2	chr12	124196864	124246301	BAE	0.217177808	0.864705376
ATP6V1E1	chr22	18074902	18111588	BAE	0.404634735	0.967780841
ATP8A1	chr4	42410391	42659122	BAE	0.283296003	0.756374914
ATP8B1	chr18	55313658	55470327	BAE	0.627842867	0.422251895
ATP9B	chr18	76829396	77138282	BAE	0.319994831	0.648690558
ATRN	chr20	3451664	3631769	BAE	0.297036527	0.618495865
ATXN1	chr6	16299342	16761721	BAE	0.536914197	0.605961406
ATXN10	chr22	46067677	46241187	BAE	0.197751551	0.777610269
ATXN7	chr3	63850232	63989136	BAE	0.311509304	0.769383184
ATXN7L1	chr7	105245220	105517031	MAE	0.856176775	0.328824948
B3GNT1	chr11	66112842	66115161	BAE	0.094116127	0.048285665
B4GALT4	chr3	118930588	118959752	BAE	0.300956237	0.833304618
B4GALT6	chr18	29202208	29264686	BAE	0.18151275	0.621381806
BAG5	chr14	104022880	104029151	BAE	0.145244659	0.767143349
BARD1	chr2	215593274	215674428	BAE	0.340713301	0.885682288
BAZ1A	chr14	35221936	35344853	BAE	0.193616471	0.864274638
BBX	chr3	107241782	107530049	BAE	0.325206754	0.623837009
BCAP29	chr7	107220421	107263762	BAE	0.419021365	0.660018952
BCAS3	chr17	58755171	59470199	BAE	0.616083735	0.377885941
BCAT1	chr12	24962957	25102393	BAE	0.418762922	0.610785665
BCL11A	chr2	60678301	60780633	MAE	0.314825982	0.710716747
BCL2	chr18	60790578	60986613	BAE	0.209467609	0.704212612
BCMO1	chr16	81272295	81324747	MAE	0.706581668	0.234838043
BCR	chr22	23522551	23660224	MAE	0.322148518	0.667427636
BICD1	chr12	32260184	32531141	BAE	0.272570641	0.554875948
BIN3	chr8	22477946	22526661	BAE	0.289843212	0.749396968
BIVM	chr13	103451398	103493888	BAE	0.396235355	0.752541351
BLK	chr8	11351520	11422108	BAE	0.186164714	0.811337009
BLM	chr15	91260578	91358686	BAE	0.166953825	0.785406616
BLNK	chr10	97951454	98031333	BAE	0.195167126	0.963818057
BMPER	chr7	33944522	34195484	MAE	0.681598897	0.244960372
BRIP1	chr17	59756546	59940920	BAE	0.34932805	0.656573053
BRMS1L	chr14	36295596	36341169	BAE	0.342436251	0.739016196
BRWD1	chr21	40557403	40685712	BAE	0.421433494	0.857684356
BSPRY	chr9	116111811	116133513	MAE	0.659846657	0.420787388
BTAF1	chr10	93683735	93790080	BAE	0.373147829	0.938146106
BTBD7	chr14	93703895	93799385	BAE	0.349888008	0.737164025
BTBD9	chr6	38136226	38607924	BAE	0.410880427	0.482382839
BTRC	chr10	103113789	103317078	BAE	0.263309786	0.515549621
C10orf137	chr10	127408083	127452712	BAE	NA	NA
C14orf101	chr14	57046510	57116232	BAE	NA	NA
C14orf118	chr14	76618258	76669134	BAE	NA	NA
C14orf126	chr14	31915242	31926680	BAE	NA	NA
C14orf159	chr14	91580356	91691703	BAE	0.141195727	0.888869745
C14orf49	chr14	95883830	95942173	BAE	NA	NA
C16orf5	chr16	4560676	4588816	MAE	NA	NA
C18orf54	chr18	51885170	51908404	BAE	0.423199518	0.634734666
C1orf112	chr1	169764549	169822229	BAE	0.321416265	0.85393694
C1orf27	chr1	186344889	186390503	BAE	0.376464507	0.909502068
C1orf52	chr1	85715636	85725355	BAE	0.290920055	0.817927292
C20orf43	chr20	55043646	55093942	BAE	NA	NA
C20orf94	chr20	10415950	10604027	BAE	NA	NA
C3orf14	chr3	62305395	62319320	MAE	0.694994831	0.315988973
C3orf23	chr3	44379943	44450940	BAE	NA	NA
C4BPB	chr1	207262211	207273337	MAE	0.591014817	0.356736733
C6orf162	chr6	88032305	88052043	BAE	NA	NA
C6orf89	chr6	36853639	36896740	BAE	0.244572708	0.634217781
C8orf38	chr8	96037213	96070944	BAE	NA	NA
C8orf47	chr8	99076749	99105838	MAE	0.670615093	0.446803928
C9	chr5	39284377	39364655	MAE	0.693702619	0.325465196
C9orf46	chr9	5357966	5437937	BAE	NA	NA
C9orf91	chr9	117373705	117408703	BAE	0.319133356	0.951240524
CAB39	chr2	231577556	231685790	BAE	0.327360441	0.867806685
CABP1	chr12	121078421	121105127	MAE	0.763826671	0.261802205
CACNA1D	chr3	53529030	53846492	BAE	0.750215369	0.258571675
CACNB4	chr2	152689285	152955593	BAE	0.640118884	0.441290489
CADPS	chr3	62384020	62861064	MAE	0.744185045	0.201412819
CADPS2	chr7	121958477	122526813	MAE	0.679962095	0.332615438
CALN1	chr7	71244475	71877360	MAE	0.469159201	0.374181599
CALU	chr7	128379345	128413477	BAE	0.194434873	0.888912819
CAMK2D	chr4	114372187	114683083	BAE	0.41505858	0.681943487
CAMK4	chr5	110559946	110820748	BAE	0.356650586	0.649724328
CAMTA1	chr1	6845383	7829766	BAE	0.789843212	0.414541695
CAP1	chr1	40506254	40538321	BAE	0.124612336	0.948526878
CAPZB	chr1	19665266	19812066	BAE	0.151404204	0.849543418
CARD11	chr7	2945709	3083509	BAE	0.223768091	0.789929359
CARHSP1	chr16	8946801	8962863	BAE	0.085027567	0.841919366
CARS	chr11	3022151	3078681	BAE	0.137491385	0.864533081
CASC4	chr15	44580908	44707959	BAE	0.260208477	0.643349414
CASC5	chr15	40886446	40954881	BAE	0.288120262	0.848940386
CASP2	chr7	142985307	143004789	BAE	0.139989662	0.91712612
CASP6	chr4	110609784	110624629	MAE	0.10669366	0.710156788
CASP7	chr10	115438934	115490664	BAE	0.374267746	0.78407133
CAST	chr5	95997740	96110385	BAE	0.276059614	0.666350793
CAT	chr11	34460471	34493607	BAE	0.087138181	0.74125603
CBX3	chr7	26240830	26253227	BAE	0.214722605	0.907133012
CCDC25	chr8	27590832	27630170	BAE	0.334295314	0.827403515
CCDC28A	chr6	139094656	139114456	BAE	0.162861819	0.575809786
CCDC6	chr10	61548505	61666414	BAE	0.283985183	0.679574431
CCL28	chr5	43381599	43412488	BAE	0.446545486	0.462095107
CCND2	chr12	4382901	4414522	BAE	0.304703653	0.97398346
CCNF	chr16	2479394	2508859	BAE	0.147269125	0.975361819
CCNK	chr14	99947738	99977852	BAE	0.133485527	0.884303928
CCT3	chr1	156278751	156308206	BAE	0.28441592	0.975060303
CD200	chr3	112051915	112081658	BAE	0.431685045	0.831194004
CD302	chr2	160625138	160654766	BAE	0.41609235	0.598940386
CD33	chr19	51728334	51743274	MAE	0.91148346	0.435604755
CD4	chr12	6898637	6929976	MAE	0.711018263	0.099974156
CD44	chr11	35160416	35253949	BAE	0.415317023	0.708304618
CD53	chr1	111413820	111442558	BAE	0.279203997	0.933795658
CD80	chr3	119243139	119278481	BAE	0.119917298	0.87995348
CD83	chr6	14117486	14137148	BAE	0.383657822	0.898776706
CD84	chr1	160510883	160549306	BAE	0.280840799	0.603764645
CDC14A	chr1	100818022	100985833	BAE	0.338042729	0.559226396
CDC34	chr19	531732	542087	BAE	0.222820469	0.879910407
CDC42	chr1	22379119	22419436	BAE	0.135983804	0.84450379
CDC42BPA	chr1	227177565	227505826	MAE	0.793289111	0.184700207
CDCA8	chr1	38158072	38175391	BAE	0.165920055	0.9297898
CDH2	chr18	25530929	25757445	MAE	0.585199862	0.27002929
CDK5RAP2	chr9	123151146	123342437	BAE	0.306685045	0.8672898
CDK6	chr7	92234234	92465941	BAE	0.285148174	0.680565127
CDKAL1	chr6	20534687	21232634	BAE	0.32723122	0.55513439
CDYL2	chr16	80637675	80838175	MAE	0.669452102	0.41747071
CENPC1	chr4	68337988	68411256	BAE	NA	NA
CENPE	chr4	104026962	104119566	BAE	0.409889731	0.856650586
CENPJ	chr13	25456411	25497085	BAE	0.293633701	0.850146451
CGGBP1	chr3	88101099	88199016	BAE	0.364920744	0.74160062
CHCHD6	chr3	126423117	126679244	BAE	0.415144728	0.483588904
CHD2	chr15	93443550	93571237	BAE	0.208649207	0.973251206
CHD6	chr20	40031169	40247133	BAE	0.288550999	0.721140593
CHD7	chr8	61591323	61780586	BAE	0.448914542	0.679703653
CHL1	chr3	238278	451097	MAE	0.645675396	0.319994831
CHMP7	chr8	23101149	23119512	MAE	0.65480703	0.803626809
CHST11	chr12	104850691	105155792	BAE	0.174319435	0.593513094
CHSY1	chr15	101715927	101792137	BAE	0.259131633	0.68784459
CLASP1	chr2	122095351	122407052	BAE	0.198311509	0.795270503
CLCC1	chr1	109472129	109506111	BAE	0.357382839	0.885811509
CLCN3	chr4	170541671	170644338	BAE	0.220580634	0.696976223
CLDN1	chr3	190023489	190040235	MAE	0.849543418	0.325249828
CLEC2B	chr12	10004967	10022458	MAE	0.782089938	0.455461751
CLEC4C	chr12	7882010	7902069	MAE	0.525844245	0.515463473
CLOCK	chr4	56298659	56412997	BAE	0.370649552	0.767358718
CLYBL	chr13	100258918	100549388	BAE	0.599974156	0.402782564
CMIP	chr16	81478774	81745367	BAE	0.212741213	0.650973467
CMKLR1	chr12	108681820	108733094	MAE	0.426731564	0.574689869
CNN3	chr1	95362506	95392735	MAE	0.779893177	0.461319779
CNOT1	chr16	58553854	58663750	BAE	0.361431771	0.980616816
CNOT2	chr12	70636773	70748773	BAE	0.424620951	0.742031358
CNOT4	chr7	135046546	135194875	BAE	0.179014473	0.657176085
CNOT6	chr5	179921416	180005353	BAE	0.254092006	0.852730875
CNTN3	chr3	74311721	74570343	MAE	0.552119228	0.327317367
CNTN6	chr3	1134628	1445278	MAE	0.547725706	0.206969331
COCH	chr14	31343740	31359822	MAE	0.591359407	0.512879049
COG1	chr17	71189172	71204645	BAE	0.079514128	0.881288766
COG2	chr1	230778201	230829731	BAE	0.388094418	0.862551688
COG5	chr7	106842188	107204959	BAE	0.368495865	0.567582702
COG6	chr13	40229763	40365802	BAE	0.4803153	0.560863198
COL13A1	chr10	71561643	71718904	MAE	0.906788422	0.154677808
COL19A1	chr6	70576447	70922157	BAE	0.35152481	0.600921778
COL22A1	chr8	139600477	139926236	MAE	0.714291868	0.205849414
COL23A1	chr5	177664616	178017556	MAE	0.664843212	0.225103377
COL27A1	chr9	116918230	117072975	MAE	0.861216402	0.088602688
COL4A3	chr2	228029280	228179508	MAE	0.515506547	0.51335286
COL4A3BP	chr5	74666927	74807806	BAE	0.395632323	0.769555479
COMMD1	chr2	62132802	62363205	BAE	0.242806685	0.552506892
COMMD10	chr5	115420726	115628978	BAE	0.431125086	0.551817712
COMT	chr22	19929262	19957498	MAE	0.057761888	0.654247071
COPS2	chr15	49417470	49447854	BAE	0.295313577	0.816678153
CORO1C	chr12	109038886	109125295	BAE	0.122027912	0.777567195
CORO7	chr16	4404542	4466962	BAE	0.15101654	0.848251206
CPEB3	chr10	93808396	94050875	BAE	0.539197105	0.53902481
CPEB4	chr5	173315330	173387313	BAE	0.260337698	0.807761888
CPNE4	chr3	131253576	131753844	MAE	0.722906616	0.30616816
CPNE8	chr12	39046001	39299420	MAE	0.37568918	0.661225017
CPOX	chr3	98298289	98312455	BAE	0.34196244	0.942281185
CPSF6	chr12	69633316	69668138	BAE	0.12568918	0.833046175
CREB3L2	chr7	137559724	137686847	BAE	0.279936251	0.856047553
CREG1	chr1	167510250	167523056	BAE	0.468470021	0.729410751
CRIPT	chr2	46844324	46852881	BAE	0.307675741	0.748061682
CRKL	chr22	21271713	21308037	BAE	0.313706065	0.91148346
CROT	chr7	86974950	87029112	BAE	0.223078911	0.645201585
CRY1	chr12	107385142	107487598	MAE	0.631977946	0.429574431
CSNK1E	chr22	38686696	38714089	BAE	0.251421433	0.90342867
CSNK2A1	chr20	463337	524482	BAE	0.263998966	0.893521709
CSNK2A2	chr16	58191811	58231782	BAE	0.313404549	0.947234666
CSRP1	chr1	201452657	201476387	BAE	0.196373191	0.716402481
CSRP2BP	chr20	18122867	18169031	BAE	0.342953136	0.818961061
CTBP1	chr4	1205227	1242908	BAE	0.047036527	0.892315644
CTNNA1	chr5	138089106	138270723	BAE	0.292384562	0.652222605
CTNNA2	chr2	79740059	80875988	BAE	0.596054445	0.391238801
CTNNA3	chr10	67679724	69455949	MAE	0.622286354	0.260725362
CTNNAL1	chr9	111704850	111775764	BAE	0.341660924	0.61901275
CTNNBL1	chr20	36322433	36500520	BAE	0.237293246	0.728764645
CTPS	chr1	41445006	41478235	BAE	NA	NA
CTSC	chr11	88026759	88070941	BAE	0.380082702	0.894555479
CUL1	chr7	148395932	148498202	BAE	0.143134045	0.785492764
CUL3	chr2	225334866	225450114	BAE	0.389645072	0.834381461
CUL5	chr11	107879407	107978488	BAE	0.260380772	0.805909717
CXCL10	chr4	76942268	76944689	MAE	0.850964852	0.139343556
CYBRD1	chr2	172378756	172414643	BAE	0.413249483	0.712870434
CYP20A1	chr2	204103163	204170563	BAE	0.081064783	0.723466575
CYP7B1	chr8	65508528	65711348	MAE	0.573483804	0.460845968
DAAM1	chr14	59655398	59836471	BAE	0.460889042	0.583046175
DAPK1	chr9	90112755	90323549	MAE	0.263051344	0.677377671
DBN1	chr5	176883613	176900694	MAE	0.580892488	0.603850793
DCBLD1	chr6	117803819	117891020	BAE	0.405711578	0.608976568
DCP1A	chr3	53317444	53381654	BAE	0.175310131	0.831538594
DCUN1D2	chr13	114110133	114145023	BAE	0.174362509	0.780453136
DCUN1D3	chr16	20869395	20911561	BAE	0.37465541	0.601223294
DDHD1	chr14	53503457	53620046	BAE	0.392272571	0.801343901
DDX10	chr11	108535815	108811648	BAE	0.336965886	0.633184011
DDX11	chr12	31226778	31257725	BAE	0.049276361	0.75564266
DDX31	chr9	135469675	135545788	BAE	0.254522743	0.91678153
DEGS1	chr1	224370909	224381142	BAE	0.392746382	0.732555134
DENND1A	chr9	126141932	126692417	BAE	0.282176085	0.612034804
DENND1B	chr1	197473878	197744623	BAE	0.487465541	0.467005513
DEPDC1B	chr5	59892738	59995993	BAE	0.330246382	0.634691592
DFNA5	chr7	24737973	24797639	BAE	0.207400069	0.723121985
DGCR2	chr22	19023794	19109967	BAE	0.217866988	0.808881806
DGCR8	chr22	20067754	20099400	BAE	0.275542729	0.938016885
DGKD	chr2	234263152	234380743	BAE	0.175223983	0.801128532
DIAPH1	chr5	140894587	140998622	BAE	0.319477946	0.878273604
DICER1	chr14	95552564	95623759	BAE	0.32860958	0.860656444
DLG1	chr3	196769430	197025447	BAE	0.331409373	0.720839076
DLGAP1	chr18	3496029	4455266	MAE	0.641195727	0.340024121
DLST	chr14	75348593	75370450	BAE	0.369572708	0.962181254
DMTF1	chr7	86781676	86825648	BAE	0.302377671	0.959123019
DMXL2	chr15	51739920	51914967	BAE	0.356176775	0.55306685
DNAH3	chr16	20944475	21170762	MAE	0.71730703	0.207916954
DNAJC11	chr1	6694227	6761966	BAE	0.10992419	0.809570986
