gene	chr	txStart	txEnd	status	GM12878_rank_K27divIN	GM12878_rank_K36divIN
DNAJC13	chr3	132136552	132257876	BAE	0.300568573	0.834639904
DNAJC15	chr13	43597361	43683306	MAE	0.22824776	0.642918677
DNM3	chr1	171810620	172381857	MAE	0.63869745	0.365437629
DNMBP	chr10	101635333	101769676	BAE	0.129005858	0.892660234
DOCK10	chr2	225629806	225907330	BAE	0.308838732	0.833433839
DOCK2	chr5	169064250	169510386	BAE	0.247415575	0.891281875
DOCK5	chr8	25042286	25270619	MAE	0.705634045	0.423759476
DOCK8	chr9	214864	465259	BAE	0.446287043	0.884347002
DOCK9	chr13	99445740	99738660	MAE	0.630341144	0.424017919
DPP4	chr2	162848754	162931052	MAE	0.527481048	0.547251895
DPY19L3	chr19	32896654	32976799	BAE	0.269598553	0.675396278
DPYD	chr1	97543299	98386615	BAE	0.459079945	0.447536182
DRD3	chr3	113847556	113897899	MAE	0.897182977	0.305608201
DSC3	chr18	28570051	28622781	MAE	0.788163336	0.304272915
DSCAM	chr21	41384342	42219039	MAE	0.411181943	0.322837698
DSCR3	chr21	38595725	38639833	BAE	0.125172295	0.70684011
DSG2	chr18	29078026	29128814	BAE	0.511371468	0.679531358
DST	chr6	56322784	56507694	BAE	0.336190558	0.722992764
DTNBP1	chr6	15523031	15663289	BAE	0.218556168	0.599543418
DUSP16	chr12	12626215	12715448	BAE	0.228118539	0.702058925
DUSP22	chr6	292100	351355	BAE	0.199991385	0.697665403
DYM	chr18	46570171	46987079	BAE	0.386328394	0.58782736
DYRK1A	chr21	38739858	38887679	BAE	0.33851654	0.788981737
E2F8	chr11	19245609	19263202	BAE	0.350620262	0.886113025
EBF1	chr5	158122922	158526788	MAE	0.535621985	0.558063405
EEA1	chr12	93166284	93323107	BAE	0.407951413	0.763654376
EEF1G	chr11	62327072	62341460	BAE	0.385122329	0.966876292
EEFSEC	chr3	127872312	128127489	BAE	0.20085286	0.591445555
EFNA5	chr5	106712589	107006596	MAE	0.607382839	0.483115093
EFTUD2	chr17	42927654	42976993	BAE	0.124913853	0.939309097
EGF	chr4	110834039	110934118	BAE	0.872329428	0.365394555
EGFR	chr7	55086724	55275031	MAE	0.736044108	0.135337698
EHMT1	chr9	140513443	140730578	BAE	0.282046864	0.866385252
EIF2AK3	chr2	88856258	88927094	BAE	0.159028256	0.801559269
EIF2AK4	chr15	40226346	40327797	BAE	0.245477257	0.786655755
EIF2B1	chr12	124105569	124118323	BAE	0.092780841	0.93151275
EIF4E2	chr2	233415356	233433920	BAE	0.185130944	0.889688146
EIF5B	chr2	99953833	100016728	BAE	0.144727774	0.808924879
ELAVL1	chr19	8023456	8070529	BAE	0.160406616	0.909846657
ELF2	chr4	139978870	140060606	MAE	0.561638525	0.603118539
ELMO1	chr7	36892510	37488895	BAE	0.48134907	0.631805651
ELOVL6	chr4	110970228	111119820	BAE	0.309054101	0.527954859
EML4	chr2	42396489	42559688	BAE	0.253273604	0.728333908
ENTPD5	chr14	74433180	74486026	BAE	0.193788766	0.713818057
EP400	chr12	132434464	132565011	MAE	0.091316334	0.851783253
EPB41	chr1	29213602	29446558	BAE	0.438835286	0.576154376
EPB41L2	chr6	131160487	131384462	BAE	0.341316334	0.554229841
EPHB1	chr3	134514098	134979307	MAE	0.612250172	0.555565127
EPS8	chr12	15773074	15942510	MAE	0.682503446	0.357684356
EPSTI1	chr13	43462121	43566377	BAE	0.24896623	0.792169194
ERBB2IP	chr5	65222381	65376851	BAE	0.381159545	0.776878015
ERBB4	chr2	212240441	213403352	MAE	0.662388008	0.199431427
ERCC2	chr19	45854648	45873845	BAE	0.278170227	0.879048932
ERCC8	chr5	60169658	60240905	BAE	0.256805651	0.63098725
ERICH1	chr8	614199	681226	BAE	0.297984149	0.859321158
ETFA	chr15	76508628	76603810	BAE	0.23561337	0.802808408
ETS1	chr11	128328655	128457453	BAE	0.419753618	0.658640593
ETV6	chr12	11802787	12048325	BAE	0.22893694	0.854324604
EVC	chr4	5712923	5816031	MAE	0.510682288	0.673587181
EVC2	chr4	5564145	5711275	MAE	0.556469676	0.553023777
EVI5	chr1	92974252	93257961	BAE	0.520201585	0.474284976
EXO1	chr1	242011492	242053241	BAE	0.227730875	0.76404204
EXOSC7	chr3	45017740	45054158	BAE	0.36164714	0.896321502
EXT1	chr8	118811601	119124058	BAE	0.508528601	0.459984493
EXT2	chr11	44117098	44266980	BAE	0.222992764	0.579514128
EZH2	chr7	148504463	148581441	BAE	0.209898346	0.738154721
FADS1	chr11	61567096	61584529	BAE	0.299104066	0.792212267
FADS2	chr11	61595712	61634825	BAE	0.220796003	0.832313921
FAF1	chr1	50906934	51425936	BAE	0.337956582	0.616988284
FAH	chr15	80445232	80478924	MAE	0.205289456	0.675051688
FAIM	chr3	138327541	138352213	MAE	0.513568229	0.518823225
FAM18B2	chr17	15405577	15466945	MAE	NA	NA
FAM19A2	chr12	62102028	62586620	MAE	0.639601999	0.256417988
FAM49A	chr2	16730729	16847134	MAE	0.855013784	0.316678153
FAM69A	chr1	93298285	93427079	BAE	0.262448312	0.625603032
FAM78B	chr1	166039255	166135958	BAE	0.603678498	0.363930048
FARP2	chr2	242295663	242434256	BAE	0.200077533	0.695684011
FARS2	chr6	5261583	5771816	BAE	0.336664369	0.532606823
FAS	chr10	90750287	90775542	BAE	0.094331496	0.779333218
FBN2	chr5	127593600	127873735	MAE	0.668332185	0.310733977
FBXL17	chr5	107194733	107717799	BAE	0.416566161	0.477989318
FBXL4	chr6	99321600	99395849	BAE	0.277437974	0.616902136
FBXL5	chr4	15606006	15657035	BAE	0.229583046	0.756504135
FBXO11	chr2	48034058	48132932	BAE	0.279591661	0.835759821
FBXO38	chr5	147763545	147822399	BAE	0.179057547	0.878101309
FBXO42	chr1	16576558	16678948	BAE	0.13869745	0.755814955
FBXO7	chr22	32870706	32894818	BAE	0.130039628	0.891540317
FBXW4	chr10	103370420	103454743	BAE	0.153600965	0.746424879
FER	chr5	108083522	108523373	BAE	0.412215713	0.544882839
FGFR2	chr10	123237843	123357972	BAE	0.707486216	0.1523949
FHIT	chr3	59735035	61237133	BAE	0.587568918	0.405711578
FHL2	chr2	105977282	106055230	MAE	0.877282908	0.438706065
FKBP5	chr6	35541361	35696360	MAE	0.457098553	0.63731909
FLI1	chr11	128563810	128683162	BAE	0.429272915	0.741557547
FLNB	chr3	57994126	58157982	BAE	0.445037905	0.626550655
FMNL2	chr2	153191750	153506348	MAE	0.535880427	0.475275672
FNDC3B	chr3	171757417	172118492	BAE	0.324345279	0.768177119
FRK	chr6	116262692	116381921	MAE	0.43543246	0.574216058
FUT8	chr14	65877309	66210839	BAE	0.338559614	0.694994831
FXR1	chr3	180630233	180700539	BAE	0.431211234	0.940213646
FYB	chr5	39105353	39270759	MAE	0.653816334	0.436724673
FZD6	chr8	104310660	104345094	MAE	0.437586147	0.569822536
GABPA	chr21	27107257	27144771	BAE	0.357641282	0.800051688
GABPB2	chr1	151043079	151091007	BAE	0.0898949	0.54143694
GAL3ST1	chr22	30950623	30960876	BAE	0.652308753	0.163077188
GALK2	chr15	49447975	49622002	BAE	0.368926602	0.60854583
GALNT10	chr5	153570294	153800543	BAE	0.262276017	0.678626809
GALNT2	chr1	230202955	230417875	BAE	0.249483115	0.610398001
GALNT6	chr12	51745832	51785200	BAE	0.169882839	0.705547898
GALNT7	chr4	174089903	174245118	BAE	0.300913163	0.625904549
GALNTL4	chr11	11292420	11643561	MAE	NA	NA
GAPDHS	chr19	36024313	36036221	BAE	0.518220193	0.5821847
GARNL3	chr9	130026755	130155828	MAE	0.483761199	0.568271881
GARS	chr7	30634180	30673648	BAE	0.228333908	0.934054101
GAS2	chr11	22688159	22834547	MAE	0.605013784	0.470236044
GAS2L3	chr12	100967488	101018685	BAE	0.551085458	0.461965886
GAS6	chr13	114523521	114567046	MAE	0.718642316	0.438059959
GBE1	chr3	81538849	81810950	BAE	0.325379049	0.615049966
GCET2	chr3	111839687	111852152	BAE	NA	NA
GDI2	chr10	5807185	5855512	BAE	0.220925224	0.93956754
GFOD1	chr6	13363586	13487869	BAE	0.262362164	0.677722261
GFPT1	chr2	69546900	69614386	BAE	0.14399552	0.921218125
GHR	chr5	42423876	42721980	MAE	0.68853377	0.304832874
GKAP1	chr9	86354335	86432752	BAE	0.299922467	0.524379738
GMDS	chr6	1624034	2245868	BAE	0.398690558	0.502282908
GNA12	chr7	2767740	2883959	BAE	0.213258098	0.566204342
GNB1L	chr22	19775933	19842462	BAE	0.289929359	0.532089938
GNE	chr9	36214438	36277053	BAE	0.1917643	0.781271537
GNG2	chr14	52327021	52436518	BAE	0.334855272	0.631202619
GNPTAB	chr12	102139274	102224645	BAE	0.188749139	0.703824948
GNS	chr12	65107221	65153226	BAE	0.194133356	0.717522398
GOLPH3L	chr1	150618700	150669672	BAE	0.188835286	0.740222261
GOT2	chr16	58741034	58768246	BAE	0.114963818	0.860182633
GPC5	chr13	92050934	93519487	MAE	0.534588215	0.337655065
GPR125	chr4	22388998	22517672	MAE	0.543892143	0.397139904
GPR158	chr10	25464289	25891157	MAE	0.602170917	0.276318057
GRAP2	chr22	40297085	40367384	MAE	0.454514128	0.753359752
GRB2	chr17	73314156	73401790	BAE	0.202058925	0.8005255
GRIA1	chr5	152870083	153193429	MAE	0.749009304	0.218556168
GRM8	chr7	126078651	126892428	MAE	0.609622674	0.356435217
GTF2A1	chr14	81646393	81687575	BAE	0.339679531	0.865696072
GTF2E1	chr3	120461557	120501916	MAE	0.161268091	0.68681082
GTF2H3	chr12	124118380	124145334	BAE	0.212870434	0.833261544
GUCY1B3	chr4	156680125	156728783	MAE	0.737077877	0.316032047
GYPC	chr2	127413510	127454251	BAE	0.161052722	0.713301172
HACE1	chr6	105175967	105307794	BAE	0.312887664	0.572062371
HBP1	chr7	106809405	106842974	BAE	0.352084769	0.734105789
HDAC4	chr2	239969863	240322643	BAE	0.621984838	0.435518608
HECTD1	chr14	31569323	31676689	BAE	0.28303756	0.930048243
HELB	chr12	66696334	66737423	BAE	0.2106306	0.776533425
HERC3	chr4	89513646	89629686	MAE	0.475577188	0.517531013
HIPK2	chr7	139246315	139477693	BAE	0.379651964	0.652481048
HIRA	chr22	19318223	19419219	BAE	0.207830806	0.902954859
HIVEP3	chr1	41972035	42384378	BAE	0.486259476	0.487508615
HMGB1	chr13	31032878	31040081	BAE	0.486431771	0.862896278
HMGCR	chr5	74632992	74657926	BAE	0.407305307	0.976223294
HNF4G	chr8	76452202	76479061	MAE	0.522829083	0.356909028
HNRPLL	chr2	38790327	38830178	BAE	NA	NA
HS3ST1	chr4	11399987	11430537	MAE	0.541867677	0.462611992
HSD17B12	chr11	43702142	43878169	BAE	0.327705031	0.710673673
HSD17B4	chr5	118788137	118878030	BAE	0.343426947	0.707572364
HSPBAP1	chr3	122458843	122512666	BAE	0.181900414	0.573096141
HSPH1	chr13	31710762	31736117	BAE	0.215497932	0.926171606
IARS	chr9	94972624	95056038	BAE	0.222389731	0.963947278
IBTK	chr6	82879955	82957448	BAE	0.374784631	0.894813921
IDE	chr10	94211440	94333852	BAE	0.302420744	0.816333563
IDH3A	chr15	78441718	78462884	BAE	0.261371468	0.911440386
IFI44L	chr1	79086087	79111830	MAE	0.246812543	0.888395934
IFNAR2	chr21	34602230	34636820	BAE	0.111819435	0.88098725
IGF2R	chr6	160390130	160527583	BAE	0.222045141	0.87775672
IGHMBP2	chr11	68671318	68708069	BAE	0.163637147	0.798974845
IL10RB	chr21	34638671	34669520	BAE	0.166996899	0.791523088
IL17RB	chr3	53880576	53899827	MAE	0.564179876	0.696803928
IL1A	chr2	113531491	113542971	BAE	0.464248794	0.482856651
IL1RL1	chr2	102927961	102968497	MAE	0.888094418	0.178971399
IL6	chr7	22766765	22771621	MAE	0.944908684	0.168547553
ILK	chr11	6624963	6632099	BAE	0.437327705	0.894986216
IMPA2	chr18	11981426	12030885	MAE	0.5582357	0.556211234
INPP1	chr2	191208195	191236391	BAE	0.450982081	0.558106478
INSR	chr19	7112265	7294011	BAE	0.145115438	0.672984149
INVS	chr9	102861510	103063426	BAE	0.319348725	0.640549621
IPO11	chr5	61708572	61924416	BAE	0.34622674	0.681900414
IPO8	chr12	30781914	30848929	BAE	0.278256375	0.758873191
IQCB1	chr3	121488609	121553926	BAE	0.263395934	0.888611303
IQGAP1	chr15	90931472	91045475	BAE	0.177420744	0.852860096
IQGAP2	chr5	75699148	76003957	BAE	0.410535837	0.583304618
IREB2	chr15	78730517	78793798	BAE	0.223208132	0.899810476
ITCH	chr20	32951040	33099198	BAE	0.240049966	0.81710889
ITGA11	chr15	68594041	68724492	MAE	0.835199862	0.192281185
ITGA4	chr2	182321618	182402468	BAE	0.400887319	0.934484838
ITGB3BP	chr1	63906440	63988944	BAE	0.367332874	0.618022054
ITIH5	chr10	7601231	7708961	MAE	0.821459338	0.255728808
ITPK1	chr14	93403258	93582263	MAE	0.173931771	0.611216402
ITPKB	chr1	226819390	226926876	BAE	0.241729841	0.725447967
ITPR1	chr3	4535031	4889524	BAE	0.348681943	0.682804962
ITPR3	chr6	33589155	33664348	BAE	0.147829083	0.828092695
JAG1	chr20	10618331	10654694	MAE	0.594073053	0.659717436
JAK2	chr9	4985244	5128183	BAE	0.325292901	0.761414542
JARID2	chr6	15246526	15522253	BAE	0.255384218	0.660923501
JDP2	chr14	75894508	75939404	MAE	0.314739835	0.898905927
KATNAL1	chr13	30776766	30881584	BAE	0.433149552	0.585716747
KCNAB1	chr3	155838336	156256927	MAE	0.834812198	0.29673501
KCNC3	chr19	50818764	50832634	MAE	0.84829428	0.457960028
KCND3	chr1	112318453	112531777	MAE	0.91884907	0.170270503
KCNIP4	chr4	20730238	21950374	MAE	0.525973467	0.330720193
KCNK1	chr1	233749749	233808258	MAE	0.458003101	0.589937974
KCNN3	chr1	154669941	154842754	BAE	0.308149552	0.687198484
KCNQ3	chr8	133133104	133493004	MAE	0.778557891	0.221442109
KCNQ5	chr6	73331570	73908573	MAE	0.438361475	0.539154032
KCTD1	chr18	24034874	24220308	BAE	0.622372502	0.45154204
KCTD10	chr12	109886459	109915155	BAE	0.074991385	0.828351137
KCTD14	chr11	77726760	77734320	MAE	0.59967264	0.365179187
KDELR2	chr7	6500711	6523849	BAE	0.095839076	0.910665059
KIAA0232	chr4	6784458	6885899	BAE	0.186078567	0.703652653
KIAA0247	chr14	70078309	70181861	BAE	0.270804618	0.764989662
KIAA0391	chr14	35591526	35743284	BAE	0.360182633	0.678454514
KIAA0564	chr13	42140960	42535221	BAE	NA	NA
KIAA1033	chr12	105501491	105562906	BAE	0.322794624	0.912215713
KIAA1407	chr3	113682983	113775460	MAE	0.520847691	0.503532047
KIAA1429	chr8	95500004	95565746	BAE	0.157391454	0.885251551
KIAA1432	chr9	5629118	5776556	BAE	0.563490696	0.838085803
KIAA1524	chr3	108268717	108308491	BAE	0.401404204	0.822406961
KIAA1841	chr2	61293362	61365169	BAE	0.430263611	0.589033425
KIAA1967	chr8	22462144	22477983	BAE	NA	NA
KIAA2026	chr9	5919007	6008003	BAE	0.31318918	0.635036182
KIDINS220	chr2	8868986	8977755	BAE	0.307158856	0.692884218
KIF11	chr10	94352824	94415152	BAE	0.216187112	0.887017574
KIF13B	chr8	28924794	29120610	BAE	0.244098897	0.695080979
KIF17	chr1	20990506	21044317	MAE	0.789326327	0.160234321
KIF1B	chr1	10270763	10441661	BAE	0.360441075	0.603290834
KIF5B	chr10	32297937	32345371	BAE	0.353678498	0.957141626
KLF12	chr13	74260148	74708066	BAE	0.471312888	0.532305307
KLF13	chr15	31619082	31670102	BAE	0.151834941	0.7457357
KLHL20	chr1	173684079	173755840	BAE	0.352386285	0.796433494
KLHL3	chr5	136953188	137071779	BAE	0.3005255	0.6404204
KPNA1	chr3	122140747	122233786	BAE	0.281659201	0.769512405
KPNA3	chr13	50273442	50367057	BAE	0.373793935	0.713042729
KRAS	chr12	25358179	25403854	BAE	0.21028601	0.70119745
KRIT1	chr7	91828282	91875414	BAE	0.345365265	0.906702274
KTN1	chr14	56046924	56151302	BAE	0.286569607	0.814782908
L3MBTL4	chr18	5954704	6414910	MAE	0.590497932	0.465110269
LACTB	chr15	63413998	63434260	BAE	0.312112336	0.666006203
LAIR2	chr19	55014012	55021900	MAE	0.913981737	0.393564783
LANCL2	chr7	55433140	55501435	BAE	0.319908684	0.655108546
LAPTM4B	chr8	98787808	98864830	MAE	0.798845624	0.214937974
LATS2	chr13	21547175	21635722	BAE	0.41079428	0.538421778
LCP1	chr13	46700057	46756459	BAE	0.171648863	0.956064783
LEF1	chr4	108968700	109090112	MAE	0.713990351	0.429315989
LEO1	chr15	52230221	52263958	BAE	0.334682977	0.948742247
LEPREL1	chr3	189674516	189840226	MAE	0.770287733	0.478764645
LIG1	chr19	48618702	48673560	BAE	0.287818746	0.890937285
LIMD1	chr3	45636322	45722755	BAE	0.298414886	0.899035148
LIPA	chr10	90973325	91011660	BAE	0.122372502	0.609105789
LIPC	chr15	58724174	58861073	MAE	0.524681254	0.344159201
LMBR1	chr7	156473569	156685902	BAE	0.381288766	0.653299449
LMCD1	chr3	8543510	8609806	MAE	0.62775672	0.504135079
LMO2	chr11	33880122	33913836	MAE	0.84622674	0.446200896
LMO3	chr12	16701305	16761148	MAE	0.649121296	0.333649207
LMO7	chr13	76194569	76434006	BAE	0.310303239	0.574172984
LOC81691	chr16	20817766	20860990	BAE	0.14537388	0.666049276
LOX	chr5	121398889	121414055	MAE	0.752842867	0.44348725
LPGAT1	chr1	211916798	212004114	BAE	0.231865955	0.77037388
LPHN2	chr1	82266081	82458107	MAE	0.74862164	0.176257753
LPIN1	chr2	11886739	11967533	BAE	0.703437285	0.607339766
LPXN	chr11	58294343	58345639	BAE	0.300353205	0.906917643
LRBA	chr4	151185810	151936649	BAE	0.339722605	0.621597174
LRCH1	chr13	47127295	47327175	BAE	0.220020675	0.711664369
LRIG3	chr12	59265936	59314262	MAE	0.572923846	0.59794969
LRRC18	chr10	50117528	50122280	BAE	0.037732598	0.833692281
LRRFIP1	chr2	238536223	238690290	BAE	0.62004652	0.686078567
LRRFIP2	chr3	37094116	37217851	BAE	0.352730875	0.688318401
LTA4H	chr12	96394530	96437298	BAE	0.35497071	0.621295658
LTBP4	chr19	41099071	41135725	BAE	0.654376292	0.439610613
LUC7L2	chr7	139025104	139108203	BAE	0.247717092	0.858675052
LY75	chr2	160659867	160761267	BAE	0.362250172	0.884519297
LY86	chr6	6588933	6655216	BAE	0.107512061	0.659458994
LYN	chr8	56792385	56925006	BAE	0.126119917	0.857770503
LYPLAL1	chr1	219347191	219386207	MAE	0.375043074	0.654591661
MAGI2	chr7	77646373	79082890	MAE	0.673587181	0.245951068
MALT1	chr18	56338617	56417370	BAE	0.311552378	0.944994831
MAN1A1	chr6	119499266	119670926	BAE	0.350792557	0.588947278
MANBA	chr4	103552642	103682151	BAE	0.310475534	0.718168504
MANEA	chr6	96025372	96057328	BAE	0.347174363	0.617160579
MAP2K5	chr15	67835020	68099455	BAE	0.292858374	0.595020675
MAP3K1	chr5	56110899	56191978	BAE	0.483373535	0.631719504
MAP3K5	chr6	136878186	137113656	BAE	0.207313921	0.877713646
MAP3K7	chr6	91225352	91296907	BAE	0.288766368	0.762749828
MAP3K9	chr14	71194853	71275888	BAE	0.129910407	0.649164369
MAP4	chr3	47892179	48130769	BAE	0.1481306	0.717694693
MAPKAP1	chr9	128199672	128469513	BAE	0.207012405	0.695339421
MAPRE1	chr20	31407698	31438211	BAE	0.159458994	0.939998277
MBD2	chr18	51677970	51751158	BAE	0.200292901	0.876206065
MBNL2	chr13	97874549	98046374	BAE	0.281573053	0.575465196
MBP	chr18	74690788	74844774	BAE	0.275758098	0.739102343
MBTPS1	chr16	84087368	84150517	BAE	0.183838732	0.882107167
MCC	chr5	112357795	112824527	MAE	0.830504824	0.27705031
MCM3AP	chr21	47655047	47705236	BAE	0.128747416	0.959295314
MCOLN2	chr1	85391265	85462796	BAE	0.187241558	0.87741213
MCPH1	chr8	6264112	6501140	BAE	0.327145072	0.710372157
MCTP1	chr5	94042288	94620279	BAE	0.619960372	0.516755686
MDM1	chr12	68688345	68726161	BAE	0.158166782	0.678583735
MDN1	chr6	90353230	90529442	BAE	0.176946933	0.924362509
ME1	chr6	83920109	84140938	MAE	0.528988629	0.565213646
MEF2A	chr15	100106132	100256629	BAE	0.408166782	0.760423846
MEF2B	chr19	19256375	19281098	BAE	0.037603377	0.598725017
METAP1	chr4	99916787	99983960	BAE	0.246209511	0.666264645
MFN2	chr1	12040237	12073572	BAE	0.162603377	0.949560648
MGAT5	chr2	135011829	135212192	BAE	0.246080289	0.860010338
MGLL	chr3	127407904	127542093	BAE	0.126206065	0.757150241
MIB1	chr18	19321544	19450912	BAE	0.253402826	0.69417643
MIER1	chr1	67390577	67454302	BAE	0.228850793	0.84092867
MIPEP	chr13	24304327	24463587	BAE	0.192410407	0.590713301
MKNK1	chr1	47023078	47069966	BAE	0.218771537	0.799405582
MKRN2	chr3	12598593	12625210	BAE	0.140937285	0.772484493
MLH1	chr3	37034840	37092337	BAE	0.237853205	0.940558236
MLL3	chr7	151832009	152133090	BAE	NA	NA
MLL4	chr19	36208920	36229779	BAE	NA	NA
MMP16	chr8	89049459	89339717	MAE	0.538981737	0.274293591
MOCOS	chr18	33767479	33848685	MAE	0.694779462	0.324302205
MON1B	chr16	77224835	77233543	BAE	0.102429359	0.907994487
MPP6	chr7	24613084	24727498	BAE	0.356262922	0.591919366
MPZL1	chr1	167691186	167761156	BAE	0.305565127	0.719977602
MRPL18	chr6	160211491	160219461	BAE	0.075594418	0.855832185
MRPL19	chr2	75873908	75889334	BAE	0.390721916	0.923630255
MRPL21	chr11	68658745	68671303	BAE	0.041264645	0.871683322
MRPL37	chr1	54665839	54684056	BAE	0.048414886	0.851266368
MRPL4	chr19	10362639	10370736	BAE	0.490739145	0.928885252
MRPL40	chr22	19420035	19423596	BAE	0.444262578	0.685217092
MRPL47	chr3	179306254	179322434	BAE	0.135251551	0.906573053
