gene	chr	txStart	txEnd	status	GM12878_rank_K27divIN	GM12878_rank_K36divIN
MRPS27	chr5	71515235	71616084	BAE	0.222734321	0.80375603
MRPS31	chr13	41303431	41345347	BAE	0.211750517	0.742849759
MS4A1	chr11	60223281	60238225	BAE	0.313662991	0.918030669
MSI2	chr17	55333930	55757299	BAE	0.191721227	0.707270848
MTA3	chr2	42795670	42936353	BAE	0.385380772	0.64434011
MTAP	chr9	21802634	21865969	BAE	0.375947622	0.816118194
MTERFD2	chr2	242026508	242041747	BAE	0.154548587	0.939825982
MTHFD1L	chr6	151186814	151423023	BAE	0.265291178	0.753575121
MTMR10	chr15	31231143	31283807	BAE	0.192970365	0.790661613
MTMR2	chr11	95566043	95657371	BAE	0.329815644	0.658554445
MTMR3	chr22	30279157	30426857	BAE	0.184614059	0.602515507
MTMR9	chr8	11141999	11185654	BAE	0.410363542	0.854066161
MTPN	chr7	135611502	135662204	BAE	0.266044969	0.76617419
MTR	chr1	236958580	237067281	BAE	0.334381461	0.899422812
MUSTN1	chr3	52867130	52869235	BAE	0.026576499	0.518780152
MVK	chr12	110011499	110035071	BAE	0.302593039	0.896838387
MYB	chr6	135502452	135540311	BAE	0.299534804	0.88029807
MYBL2	chr20	42295708	42345122	BAE	0.051817712	0.767186423
MYH9	chr22	36677322	36784063	BAE	0.140721916	0.939266023
MYO1D	chr17	30819627	31203902	BAE	0.497674018	0.523518263
MYO1E	chr15	59428167	59665071	MAE	0.286957271	0.8518694
MYO6	chr6	76458908	76629254	MAE	0.468513094	0.499009304
N4BP2	chr4	40058523	40159872	BAE	0.175094762	0.609708822
NAALADL2	chr3	174577110	175523428	MAE	0.600663336	0.351567884
NARF	chr17	80416059	80446143	MAE	0.241126809	0.976610958
NAV2	chr11	19372270	20143147	MAE	0.802851482	0.312370779
NBEA	chr13	35516423	36246873	MAE	0.600706409	0.362551688
NCBP2	chr3	196662272	196669464	BAE	0.08494142	0.856779807
NCOA6	chr20	33302577	33413433	BAE	0.241514473	0.747329428
NCOA7	chr6	126102306	126253176	BAE	0.330031013	0.716230186
NDUFA10	chr2	240896788	240964819	BAE	0.243711234	0.902524121
NDUFS4	chr5	52856464	52979171	BAE	0.319434873	0.616428325
NEDD9	chr6	11183530	11382581	BAE	0.273862853	0.76128532
NEK1	chr4	170314420	170533778	BAE	0.37396623	0.645244659
NEK6	chr9	127019884	127114719	BAE	0.1053153	0.926990007
NELL1	chr11	20691116	21597229	MAE	0.615997588	0.28049621
NETO1	chr18	70409548	70534810	MAE	0.620132667	0.336750517
NF1	chr17	29421944	29704695	BAE	0.316333563	0.725491041
NF2	chr22	29999544	30094589	BAE	0.212095107	0.742203653
NFAT5	chr16	69599868	69738569	BAE	0.218642316	0.844073053
NIN	chr14	51186480	51297839	BAE	0.314481392	0.953437285
NINJ2	chr12	673461	772755	BAE	0.451154376	0.499483115
NIPA1	chr15	23043278	23086843	BAE	0.348165059	0.809312543
NKIRAS2	chr17	40169593	40177656	BAE	0.151059614	0.632451757
NLK	chr17	26369687	26523404	BAE	0.31077705	0.600060303
NLN	chr5	65018022	65125111	BAE	0.268134045	0.587353549
NMD3	chr3	160939098	160969795	BAE	0.254996554	0.895115438
NMI	chr2	152126981	152146430	BAE	0.212396623	0.854712267
NMT1	chr17	43138679	43186382	BAE	0.071416265	0.942841144
NOL10	chr2	10710893	10830112	BAE	0.286914197	0.851007926
NOL4	chr18	31431063	31803515	MAE	0.638094418	0.295615093
NOL6	chr9	33461350	33473941	BAE	0.176128532	0.952403515
NOL7	chr6	13615558	13621127	BAE	0.073569952	0.893780152
NOM1	chr7	156742416	156765876	BAE	0.154763956	0.922208822
NPC1	chr18	21111462	21166581	BAE	0.109794969	0.885337698
NPTXR	chr22	39214455	39240017	MAE	0.921562715	0.107339766
NR1H2	chr19	50879679	50886285	BAE	0.29040317	0.96592867
NR1I2	chr3	119499330	119537332	MAE	0.580074087	0.219633012
NR2C1	chr12	95414057	95467404	BAE	0.251206065	0.844374569
NRF1	chr7	129251554	129396922	BAE	0.158597519	0.682417298
NRG2	chr5	139226363	139422884	MAE	0.52705031	0.524724328
NRG3	chr10	83635069	84746935	MAE	0.567970365	0.253359752
NRP2	chr2	206547223	206662857	MAE	0.821631633	0.384734666
NRXN1	chr2	50145642	51259674	MAE	0.641023432	0.236216402
NSUN6	chr10	18834263	18940550	BAE	0.458175396	0.689136802
NT5C3	chr7	33053724	33102409	BAE	NA	NA
NUBPL	chr14	32030590	32330429	BAE	0.402782564	0.529591661
NUCB2	chr11	17298285	17353070	BAE	0.41712612	0.637103722
NUDCD1	chr8	110253147	110346350	BAE	0.404419366	0.718039283
NUDCD3	chr7	44421964	44530385	BAE	0.160492764	0.757064094
NUMB	chr14	73741917	73925286	BAE	0.314309097	0.646795314
NUP133	chr1	229577043	229644088	BAE	0.206883184	0.855918332
NUP153	chr6	17615268	17706818	BAE	0.210199862	0.921088904
NUP210	chr3	13357736	13461809	BAE	0.156702274	0.9571847
NUP93	chr16	56764016	56878861	BAE	0.104023088	0.667039972
NUPL1	chr13	25875665	25916561	BAE	0.352127843	0.920959683
OAS1	chr12	113344738	113357712	MAE	0.348854238	0.970063749
OAS2	chr12	113416273	113449528	BAE	0.377369056	0.977817023
OAS3	chr12	113376248	113411054	BAE	0.193056513	0.764601999
OBFC1	chr10	105637317	105678045	BAE	0.208347691	0.755384218
OCA2	chr15	28000022	28344458	MAE	0.492892833	0.306340455
OGDH	chr7	44646120	44748669	BAE	0.188921433	0.782176085
OPN1SW	chr7	128412542	128415844	BAE	0.071028601	0.694951757
OSBPL3	chr7	24836163	25019760	BAE	0.221097519	0.652136458
OSBPL6	chr2	179059207	179264160	MAE	0.834338387	0.236862509
OTUB2	chr14	94492723	94515276	MAE	0.581064783	0.568099586
OXR1	chr8	107282405	107764921	BAE	0.712525844	0.487422467
P2RX1	chr17	3799884	3819960	MAE	0.543547553	0.410665059
P2RX5	chr17	3576521	3599698	MAE	0.470752929	0.628359752
PACSIN2	chr22	43265771	43411184	BAE	0.119228119	0.719417643
PAK2	chr3	196466727	196559518	BAE	0.213947278	0.84794969
PAN3	chr13	28712642	28869475	BAE	0.357512061	0.766238801
PANK1	chr10	91339253	91405329	BAE	0.228980014	0.622114059
PANX1	chr11	93862093	93915137	BAE	0.232813577	0.614231564
PAPOLA	chr14	96968712	97033453	BAE	0.386586837	0.850361819
PARD3	chr10	34398487	35104253	BAE	0.670528946	0.303540662
PARD6G	chr18	77915116	78005397	MAE	0.832313921	0.380901103
PARVB	chr22	44395090	44565112	BAE	0.207960028	0.843383873
PAX5	chr9	36838530	37034476	BAE	0.193961061	0.911741902
PBK	chr8	27667137	27695349	BAE	0.105444521	0.693659545
PCBD2	chr5	134240809	134298336	BAE	0.004781185	0.045787388
PCBP2	chr12	53845885	53874946	BAE	0.247157133	0.985699518
PCCA	chr13	100741268	101182691	BAE	0.406357684	0.530970021
PCGF2	chr17	36890149	36904558	MAE	0.555651275	0.570597864
PCM1	chr8	17780365	17887457	BAE	0.355530669	0.959726051
PCNXL2	chr1	233119881	233431459	BAE	0.378144383	0.524164369
PCSK1	chr5	95726039	95768985	BAE	0.86164714	0.234148863
PDCD11	chr10	105156411	105206019	BAE	0.192711923	0.96730703
PDCD1LG2	chr9	5510544	5571282	BAE	0.302980703	0.575594418
PDCD6IP	chr3	33840062	33911199	BAE	0.453868022	0.872415575
PDE3B	chr11	14665268	14893604	MAE	0.681986561	0.311337009
PDE7B	chr6	136172833	136516709	MAE	0.771838387	0.164972433
PDE8A	chr15	85523743	85682376	BAE	0.282563749	0.643177119
PDE9A	chr21	44073861	44195618	MAE	0.810518608	0.094029979
PDHX	chr11	34937676	35017675	BAE	0.389085114	0.650930393
PDIA5	chr3	122785855	122880953	MAE	0.084553756	0.778299449
PDIA6	chr2	10923516	10952960	BAE	0.712913508	0.742677464
PDLIM1	chr10	96997329	97050781	BAE	0.136242247	0.935647829
PDXK	chr21	45138977	45182188	BAE	0.15838215	0.828006547
PELI2	chr14	56585092	56768031	MAE	0.821545486	0.163206409
PERP	chr6	138409641	138428660	MAE	0.950637491	0.308063405
PEX14	chr1	10535002	10690815	BAE	0.175654721	0.624095451
PFDN4	chr20	52824501	52836492	BAE	0.067841144	0.638482081
PFKP	chr10	3109711	3178997	BAE	0.099457271	0.965842522
PGGT1B	chr5	114546526	114598569	BAE	0.451068229	0.789972433
PGM1	chr1	64058946	64125916	BAE	0.127627498	0.753747416
PGM3	chr6	83874592	83903655	BAE	0.382279462	0.931986561
PHACTR2	chr6	143929316	144152322	MAE	0.666480014	0.454427981
PHF14	chr7	11013498	11209250	BAE	0.381590283	0.656142316
PHF2	chr9	96338908	96441869	BAE	0.409674363	0.606952102
PHF20	chr20	34359922	34538288	BAE	0.186767746	0.791480014
PHF20L1	chr8	133787603	133861052	BAE	0.490652998	0.801257753
PHF21A	chr11	45950869	46142985	BAE	0.332744659	0.666523088
PHTF2	chr7	77428108	77586821	BAE	0.31146623	0.625818401
PIAS1	chr15	68346571	68480404	BAE	0.375129221	0.824431427
PICALM	chr11	85668213	85780923	BAE	0.39675224	0.868452791
PIGK	chr1	77554666	77685132	BAE	0.363413163	0.521709166
PIGN	chr18	59711457	59854289	BAE	0.409458994	0.601783253
PIGQ	chr16	619967	634136	BAE	0.180651275	0.611388697
PIK3AP1	chr10	98353068	98480279	BAE	0.286268091	0.864834597
PIK3CB	chr3	138371539	138478201	BAE	0.20188663	0.660363542
PIK3R1	chr5	67511583	67597649	BAE	0.168676775	0.703437285
PILRB	chr7	99933687	99965454	BAE	0.112250172	0.830246382
PINX1	chr8	10622883	10697299	BAE	0.234407305	0.744658856
PIP5K1B	chr9	71320615	71624091	BAE	0.467737767	0.589421089
PITPNB	chr22	28247656	28315255	BAE	0.16609235	0.909674363
PITPNC1	chr17	65373923	65689647	MAE	0.436035493	0.617332874
PITRM1	chr10	3179918	3215033	BAE	0.120821847	0.913809442
PKD2	chr4	88928798	88998931	BAE	0.231736733	0.709166092
PKP1	chr1	201252579	201302121	MAE	0.959123019	0.166867677
PKP4	chr2	159313475	159537940	BAE	0.270890765	0.540015507
PLAGL1	chr6	144261436	144385735	BAE	0.527351826	0.509002412
PLCB1	chr20	8113295	8865547	MAE	0.70925224	0.233459683
PLCE1	chr10	95753745	96088148	MAE	0.789929359	0.347088215
PLCG2	chr16	81812898	81991899	BAE	0.165876981	0.948182288
PLCL2	chr3	16926451	17132098	BAE	0.301300827	0.644167815
PLD1	chr3	171318194	171528284	MAE	0.783468298	0.48526878
PLD3	chr19	40854331	40884390	BAE	0.050310131	0.565859752
PLEK	chr2	68592321	68624585	BAE	0.19912991	0.929832874
PLEKHA2	chr8	38758752	38831430	BAE	0.167643005	0.907736044
PLOD2	chr3	145787227	145879282	MAE	0.637232943	0.152481048
PLSCR1	chr3	146232966	146262628	BAE	0.439481392	0.784674363
PLXNC1	chr12	94542498	94701451	BAE	0.161397312	0.81353377
PNOC	chr8	28174648	28200868	BAE	0.091660924	0.579212612
POLE	chr12	133200347	133263945	BAE	0.376981392	0.960329083
POLE4	chr2	75185774	75196859	BAE	0.286871123	0.630944176
POLI	chr18	51795848	51824604	BAE	0.378445899	0.624612336
POLR1B	chr2	113299491	113334727	BAE	0.150715024	0.913206409
POT1	chr7	124462439	124570037	BAE	0.42276878	0.694822536
POU2F3	chr11	120107348	120190653	MAE	0.899164369	0.271795314
PPA1	chr10	71962585	71993190	BAE	0.218082357	0.907176085
PPA2	chr4	106290233	106395227	BAE	0.333692281	0.753402826
PPARGC1B	chr5	149109814	149234585	BAE	0.113068573	0.688361475
PPAT	chr4	57259528	57301802	BAE	0.460199862	0.727429359
PPFIBP2	chr11	7534995	7674996	BAE	0.224069607	0.822708477
PPIG	chr2	170440849	170494254	BAE	0.442841144	0.914929359
PPM1B	chr2	44395999	44461742	BAE	0.267272571	0.727860096
PPP1R16B	chr20	37434347	37551667	BAE	0.103893866	0.859708822
PPP2R2A	chr8	26149006	26230195	BAE	0.322622329	0.800310131
PPP2R5C	chr14	102228134	102394328	BAE	0.38443315	0.670916609
PPP3CA	chr4	101944586	102268628	BAE	0.523345968	0.470365265
PPP4R1	chr18	9546791	9614600	BAE	0.340196416	0.726654032
PPT1	chr1	40538381	40563142	BAE	0.060130944	0.744400414
PRDM2	chr1	14026734	14151574	BAE	0.151102688	0.732770503
PREP	chr6	105725441	105850999	MAE	0.32585286	0.743065127
PREPL	chr2	44544747	44589001	BAE	0.166867677	0.720709855
PREX1	chr20	47240792	47444420	BAE	0.14330634	0.853506203
PRKAA1	chr5	40759480	40798297	BAE	0.233115093	0.690084425
PRKAR1A	chr17	66508109	66528910	BAE	0.458821502	0.617677464
PRKAR2A	chr3	48788092	48885270	BAE	0.115265334	0.606650586
PRKCA	chr17	64298925	64806862	MAE	0.770890765	0.33356306
PRKCH	chr14	61788514	62017698	MAE	0.289326327	0.680780496
PRKD1	chr14	30045686	30396899	MAE	0.589291868	0.307374225
PRPF18	chr10	13628938	13672868	BAE	0.337008959	0.756633356
PRPF4	chr9	116037913	116055185	MAE	0.116126809	0.918547553
PRPSAP2	chr17	18759611	18834599	BAE	0.121898691	0.891626465
PSAP	chr10	73576054	73611082	BAE	0.381116471	0.898044452
PSMC1	chr14	90722893	90738966	BAE	0.118969676	0.933020331
PSMD1	chr2	231921577	232037540	BAE	0.201800482	0.79880255
PSMD11	chr17	30771501	30808042	BAE	0.232210544	0.964421089
PSMD13	chr11	236807	252984	BAE	0.306038939	0.937672295
PSMD14	chr2	162164785	162268228	BAE	0.414584769	0.782606823
PSMD5	chr9	123578331	123605206	MAE	0.466100965	0.831753963
PSMD9	chr12	122326645	122355771	BAE	0.107038249	0.802248449
PSME4	chr2	54091203	54197977	BAE	0.178971399	0.865265334
PTBP2	chr1	97187174	97280605	BAE	0.281400758	0.767703308
PTDSS1	chr8	97274166	97346774	BAE	0.13662991	0.875646106
PTGFRN	chr1	117452688	117532972	MAE	0.888266713	0.276878015
PTK2	chr8	141668480	142011412	MAE	0.782563749	0.444348725
PTK2B	chr8	27168998	27316908	BAE	0.160923501	0.905970021
PTPN9	chr15	75759461	75871625	MAE	0.099155755	0.709381461
PTPRA	chr20	2844840	3019315	BAE	0.220063749	0.731133701
PTPRC	chr1	198608136	198726545	BAE	0.431641971	0.762835975
PTPRS	chr19	5205518	5340814	MAE	0.677506892	0.338430393
PUM2	chr2	20448452	20527144	BAE	0.316850448	0.927205376
QDPR	chr4	17488015	17513857	BAE	0.369745003	0.711750517
RAB14	chr9	123940414	123964365	BAE	0.374913853	0.839119573
RAB20	chr13	111175412	111214071	MAE	0.521019986	0.543892143
RAB27A	chr15	55495163	55582013	BAE	0.460845968	0.564481392
RAB28	chr4	13369346	13485989	BAE	0.375172295	0.572105445
RAB30	chr11	82692477	82782884	BAE	0.319047209	0.607167471
RAB31	chr18	9708227	9862553	MAE	0.615006892	0.494314266
RAB35	chr12	120532898	120554643	BAE	0.077748105	0.905194693
RAB36	chr22	23487512	23506531	MAE	0.521881461	0.395632323
RABGAP1L	chr1	174128551	174927327	BAE	0.423371813	0.666221571
RABL3	chr3	120405527	120461384	BAE	0.212052033	0.629781185
RAD18	chr3	8918879	9005159	BAE	0.2148949	0.712655065
RAD23B	chr9	110045516	110094475	BAE	0.336879738	0.918719848
RAD54B	chr8	95384187	95487343	BAE	0.242462095	0.740825293
RAD9A	chr11	67159422	67165883	BAE	0.094546864	0.81318918
RAF1	chr3	12625099	12705700	BAE	0.128230531	0.759002412
RALBP1	chr18	9475529	9538106	MAE	0.246554101	0.699732943
RALGPS1	chr9	129677052	129985445	BAE	0.497717092	0.435389387
RALGPS2	chr1	178694299	178889237	BAE	0.624526189	0.482727429
RALY	chr20	32581457	32670991	BAE	0.244400414	0.773259821
RAP1A	chr1	112162404	112256101	BAE	0.225663336	0.815515162
RAP2A	chr13	98086474	98120252	BAE	0.290704686	0.639171261
RAP2B	chr3	152880028	152886263	MAE	0.419710544	0.594589938
RAPGEF1	chr9	134452156	134612925	BAE	0.142315644	0.818271881
RAPGEF6	chr5	130759613	130970929	BAE	0.325594418	0.817841144
RASSF2	chr20	4760669	4804291	BAE	0.137017574	0.783899035
RASSF3	chr12	65004292	65091347	BAE	0.148345968	0.702015851
RB1	chr13	48877882	49056026	BAE	0.429660579	0.630427292
RBBP6	chr16	24550907	24584183	BAE	0.261156099	0.935389387
RBL2	chr16	53468350	53525560	BAE	0.165360096	0.830590972
RBM25	chr14	73525220	73588076	BAE	0.158812888	0.954341833
RBMS3	chr3	29322802	30051886	MAE	0.627239835	0.390118884
RCL1	chr9	4792833	4861064	BAE	0.29315989	0.771019986
REPS1	chr6	139225619	139309398	BAE	0.32412991	0.692195038
RERE	chr1	8412463	8877699	BAE	0.280323915	0.622329428
REXO1	chr19	1815244	1848452	BAE	0.113800827	0.837482771
RFFL	chr17	33336130	33416348	BAE	0.20257581	0.687026189
RFT1	chr3	53122500	53164470	BAE	0.164584769	0.895589249
RGL1	chr1	183605207	183897666	BAE	0.374095451	0.643866299
RGS6	chr14	72398816	73033238	MAE	0.654031702	0.438447622
RHOH	chr4	40198526	40246281	BAE	0.131116471	0.796648863
RHOT1	chr17	30469472	30552746	BAE	0.357425913	0.682675741
RIC3	chr11	8127596	8190590	MAE	0.54604583	0.532133012
RIC8B	chr12	107168398	107283094	BAE	0.33080634	0.709295314
RIF1	chr2	152266396	152333860	BAE	0.209855272	0.947450034
RIN3	chr14	92980124	93155334	BAE	0.551946933	0.528170227
RIOK2	chr5	96496570	96519005	BAE	0.261414542	0.885122329
RNASET2	chr6	167343003	167370077	BAE	0.074302205	0.894081668
RND3	chr2	151324706	151344209	MAE	0.878230531	0.199646795
RNF103	chr2	86830515	86851000	BAE	0.259777739	0.726438663
RNF122	chr8	33405272	33424643	BAE	0.071890076	0.707916954
RNF4	chr4	2470794	2517586	BAE	0.204298759	0.955031013
RNGTT	chr6	89319988	89673348	BAE	0.394038594	0.66919366
ROBO1	chr3	78646387	79817059	MAE	0.561595451	0.343297726
ROBO2	chr3	77089293	77699114	MAE	0.536225017	0.245821847
ROCK2	chr2	11321777	11484711	BAE	0.386931427	0.635854583
RORA	chr15	60780482	61521502	BAE	0.745434183	0.452532736
RPA2	chr1	28218048	28241236	BAE	0.068874914	0.888266713
RPA3	chr7	7676574	7758238	BAE	0.375990696	0.5428153
RPH3A	chr12	113229548	113336684	MAE	0.90769297	0.219159201
RPL13	chr16	89627064	89633237	BAE	0.358330462	0.904031702
RPL26	chr17	8280833	8286565	BAE	0.368538939	0.924879394
RPL5	chr1	93297593	93307481	BAE	0.081969331	0.905022398
RPN1	chr3	128338812	128369719	BAE	0.067754997	0.932374225
RPS9	chr19	54704725	54711515	BAE	0.037991041	0.827317367
RREB1	chr6	7107829	7252213	BAE	0.200422123	0.858373535
RSBN1L	chr7	77325742	77409120	BAE	0.122717092	0.689696761
RSRC1	chr3	157827891	158262576	BAE	0.390032736	0.555780496
RSU1	chr10	16632616	16859453	BAE	0.296993453	0.584726051
RTN4	chr2	55199326	55277734	BAE	0.259519297	0.616557547
RTTN	chr18	67671042	67872962	BAE	0.295658167	0.759045486
RUNX1	chr21	36160097	36421595	BAE	0.734708822	0.522829083
RWDD1	chr6	116892582	116914436	BAE	0.222906616	0.795055134
RYK	chr3	133875977	133969586	BAE	0.412517229	0.584639904
SAE1	chr19	47634079	47713893	BAE	0.058063405	0.897398346
SAMD12	chr8	119201694	119634184	MAE	0.477515507	0.577834252
SAMD8	chr10	76871392	76941881	BAE	0.219977602	0.743022054
SAMSN1	chr21	15857548	15955723	BAE	0.432115782	0.675094762
SAP130	chr2	128698790	128784869	BAE	0.16643694	0.880427292
SASH1	chr6	148663728	148873184	MAE	0.850706409	0.321071675
SCARB1	chr12	125262173	125348519	BAE	0.067625775	0.773733632
SCFD2	chr4	53739150	54232242	BAE	0.368754307	0.574776017
SCMH1	chr1	41492870	41707815	BAE	0.385294624	0.714507236
SCTR	chr2	120197418	120282028	MAE	0.768047898	0.126852171
SCYL3	chr1	169821803	169863076	BAE	0.447450034	0.942195038
SDAD1	chr4	76871067	76912113	BAE	0.138266713	0.908683666
SEC24D	chr4	119643977	119757326	BAE	0.202015851	0.902308753
SEC61A1	chr3	127771211	127790526	BAE	0.235096485	0.969288422
SELL	chr1	169659805	169680843	BAE	0.350318746	0.578221916
SEMA4D	chr9	91975705	92094611	BAE	0.175697795	0.853549276
SEMA6A	chr5	115779250	115910551	BAE	0.575939008	0.499440041
SENP3	chr17	7465308	7475287	BAE	0.279160924	0.894943143
SENP5	chr3	196594726	196661584	BAE	0.452705031	0.568702619
SENP6	chr6	76311621	76427994	BAE	0.343340799	0.841100965
SERP1	chr3	150259779	150264428	BAE	0.017272571	0.58115093
SERPINB6	chr6	2948392	2972399	MAE	0.950422123	0.130168849
SERPINB9	chr6	2887499	2903546	BAE	0.662818746	0.584467609
SESN3	chr11	94906132	94964246	MAE	0.884648518	0.388912819
SETBP1	chr18	42260862	42648475	MAE	0.60600448	0.545485872
SETDB1	chr1	150898814	150937220	BAE	0.190730531	0.928109924
SF3B3	chr16	70557690	70611571	BAE	0.141755686	0.972863542
SFMBT1	chr3	52937582	53080089	BAE	0.184657133	0.592005513
SGOL2	chr2	201390864	201448818	BAE	0.245821847	0.66884907
SGPP2	chr2	223289321	223423617	BAE	0.340110269	0.680909717
SHCBP1	chr16	46614467	46655311	BAE	0.266798759	0.904979325
SHMT1	chr17	18231186	18266856	BAE	0.077145072	0.815170572
SIDT1	chr3	113251217	113348422	BAE	0.270546175	0.898432116
SIGLEC5	chr19	52114755	52133727	MAE	0.737723983	0.519986216
SIL1	chr5	138282409	138534065	BAE	0.227817023	0.636457615
SIN3A	chr15	75661719	75748124	BAE	0.123923156	0.886888353
SIPA1L1	chr14	71996041	72206120	BAE	0.22790317	0.764645072
SLAMF1	chr1	160579890	160617081	BAE	0.204901792	0.899508959
SLAMF6	chr1	160454819	160493052	BAE	0.173759476	0.81215541
