gene	chr	txStart	txEnd	status	GM12878_rank_K27divIN	GM12878_rank_K36divIN
SLC12A6	chr15	34522196	34630265	BAE	0.251938318	0.832012405
SLC15A4	chr12	129277738	129308541	BAE	0.134691592	0.904634735
SLC16A7	chr12	60083125	60175408	BAE	0.425999311	0.568745693
SLC19A2	chr1	169433148	169455208	BAE	0.45050827	0.582012405
SLC1A4	chr2	65215578	65251000	BAE	0.374698484	0.900585803
SLC23A2	chr20	4833001	4990939	BAE	0.517703308	0.576240524
SLC25A17	chr22	41165638	41215392	BAE	0.107899724	0.82055479
SLC25A26	chr3	66119284	66429351	BAE	0.556297381	0.539498622
SLC29A3	chr10	73079009	73123147	MAE	0.490782219	0.502799793
SLC30A5	chr5	68389775	68426899	BAE	0.357856651	0.933494142
SLC30A9	chr4	41992522	42089551	BAE	0.240179187	0.716316334
SLC31A1	chr9	115983807	116026772	BAE	0.289972433	0.633528601
SLC35A1	chr6	88182642	88222057	BAE	0.3202102	0.689266023
SLC35D1	chr1	67465014	67520080	BAE	0.205375603	0.694090283
SLC35E3	chr12	69139935	69159853	BAE	0.257064094	0.728850793
SLC35F2	chr11	107661716	107729914	BAE	0.186509304	0.705978635
SLC35F5	chr2	114471932	114514400	BAE	0.336362853	0.756461061
SLC36A4	chr11	92880849	92931095	BAE	0.446114748	0.58287388
SLC37A1	chr21	43919741	44001550	BAE	0.309872502	0.700766713
SLC38A2	chr12	46751970	46766645	BAE	0.498320124	0.981133701
SLC38A4	chr12	47158543	47219780	BAE	0.688792212	0.390808063
SLC39A10	chr2	196521531	196602426	BAE	0.330117161	0.56146623
SLC39A11	chr17	70642084	71088853	BAE	0.274681254	0.606521365
SLC39A8	chr4	103172197	103266410	BAE	0.204815644	0.609450379
SLC3A1	chr2	44502596	44547962	BAE	0.640808063	0.510208477
SLC41A1	chr1	205758220	205782161	MAE	0.811423156	0.450422123
SLC4A4	chr4	72053002	72437804	MAE	0.755254997	0.281099242
SLC7A1	chr13	30083550	30169825	BAE	0.264558925	0.859407305
SLC7A11	chr4	139085247	139163503	BAE	0.278687112	0.580720193
SLC7A6OS	chr16	68334517	68344868	BAE	0.089162646	0.880470365
SLC8A3	chr14	70510933	70655787	MAE	0.857598208	0.243452791
SLC9A9	chr3	142984063	143567373	BAE	0.437198484	0.483718125
SLCO4C1	chr5	101569691	101632253	MAE	0.606305996	0.266712612
SLCO5A1	chr8	70584567	70747299	BAE	0.447019297	0.587267402
SLIT3	chr5	168093070	168728133	MAE	0.872458649	0.170141282
SMAD2	chr18	45359465	45457515	BAE	0.24931082	0.708390765
SMAD5	chr5	135468535	135518422	BAE	0.517143349	0.696631633
SMAP1	chr6	71377478	71571716	BAE	0.311035493	0.569779462
SMARCA2	chr9	2015341	2193623	BAE	0.319564094	0.963602688
SMARCAD1	chr4	95128758	95212443	BAE	0.414757064	0.887362164
SMARCE1	chr17	38783975	38804103	BAE	0.455978635	0.956753963
SMEK2	chr2	55775513	55844796	BAE	0.305866644	0.91079428
SMPD3	chr16	68392229	68482409	BAE	0.688275327	0.285621985
SMYD3	chr1	245912641	246670644	BAE	0.393866299	0.494788077
SMYD4	chr17	1682828	1733175	BAE	0.10290317	0.806082012
SNAP29	chr22	21213291	21245501	BAE	0.11625603	0.720752929
SNCA	chr4	90645249	90759447	MAE	0.73561337	0.26266368
SNX13	chr7	17830384	17980131	BAE	0.41747071	0.61164714
SNX19	chr11	130745765	130786382	BAE	0.256934873	0.905797726
SNX5	chr20	17922243	17949490	BAE	0.117203653	0.89778601
SOAT1	chr1	179262848	179327814	BAE	0.317539628	0.788421778
SOCS5	chr2	46926098	46989927	BAE	0.369055824	0.532649897
SORBS2	chr4	186506597	186877870	MAE	0.760036182	0.370994142
SORCS3	chr10	106400858	107024993	MAE	0.718728463	0.22824776
SORL1	chr11	121322911	121504471	BAE	0.291006203	0.937543074
SOS2	chr14	50583845	50698099	BAE	0.256202619	0.649767402
SOX6	chr11	15987994	16497935	MAE	0.701455892	0.218125431
SP100	chr2	231280870	231410317	BAE	0.412603377	0.916523088
SP110	chr2	231033644	231084827	BAE	0.183752584	0.94589938
SP140	chr2	231090444	231177930	BAE	0.522699862	0.842866988
SPAG16	chr2	214149115	215275225	BAE	0.612939352	0.342823915
SPAG5	chr17	26904582	26926056	BAE	0.057331151	0.869098897
SPCS3	chr4	177241089	177253396	BAE	0.323699173	0.773604411
SPG20	chr13	36875774	36944317	MAE	0.62224328	0.520287733
SPG7	chr16	89574804	89624174	BAE	0.142660234	0.902007236
SPON1	chr11	13984183	14289679	BAE	0.792039972	0.218168504
SPOP	chr17	47676245	47755525	BAE	0.122630944	0.778730186
SPPL3	chr12	121200312	121342155	BAE	0.22157133	0.647182977
SPSB1	chr1	9352940	9429590	MAE	0.716402481	0.253058236
SPTLC2	chr14	77972339	78083110	MAE	0.387749828	0.738197795
SQSTM1	chr5	179233387	179265077	BAE	0.301516196	0.828695727
SRGAP2	chr1	206516199	206637783	BAE	0.486948656	0.552377671
SSBP2	chr5	80713178	81047072	BAE	0.338215024	0.654160924
SSBP3	chr1	54692194	54872092	BAE	0.193314955	0.682718815
ST3GAL1	chr8	134467090	134584183	BAE	0.618108201	0.51128532
ST3GAL6	chr3	98451571	98513236	MAE	0.596399035	0.565988973
ST6GAL1	chr3	186648314	186796341	BAE	0.187629221	0.820813232
ST6GALNAC5	chr1	77333185	77529737	MAE	0.778600965	0.309097174
ST7	chr7	116593380	116870075	BAE	0.305349759	0.683752584
ST7L	chr1	113066140	113162040	BAE	0.365351482	0.602644728
ST8SIA4	chr5	100142638	100238987	BAE	0.361948656	0.788723294
STAM	chr10	17686123	17758821	BAE	0.252455203	0.676516196
STAM2	chr2	152973314	153032506	BAE	0.151188835	0.669882839
STARD13	chr13	33677271	34250932	MAE	0.509863887	0.48699173
STARD3NL	chr7	38217807	38270272	BAE	0.383916265	0.809269469
STAT3	chr17	40465342	40540513	BAE	0.073828394	0.794925913
STAU2	chr8	74332603	74659162	BAE	0.394426258	0.576714335
STEAP2	chr7	89840999	89866992	MAE	0.839162646	0.205203308
STEAP3	chr2	119981383	120023227	BAE	0.18185734	0.552937629
STIM1	chr11	3876932	4114440	BAE	0.17449173	0.630685734
STK10	chr5	171469073	171615346	BAE	0.230272226	0.900628877
STK17B	chr2	196998306	197036336	BAE	0.280582357	0.904419366
STK24	chr13	99102454	99229396	BAE	0.16712612	0.741428325
STK3	chr8	99466858	99954799	BAE	0.436293935	0.551602343
STK38L	chr12	27397077	27478890	BAE	0.287991041	0.814266023
STK39	chr2	168810529	169104105	MAE	0.871123363	0.198096141
STX7	chr6	132778662	132834337	BAE	0.35565989	0.870563405
STXBP5	chr6	147525493	147711612	BAE	0.407520675	0.625775327
STXBP6	chr14	25281305	25519095	MAE	0.69658856	0.381417988
STYXL1	chr7	75625654	75677321	BAE	0.158942109	0.707400069
SUCLG2	chr3	67410883	67705038	BAE	0.377325982	0.651231909
SUFU	chr10	104263718	104393214	BAE	0.340325637	0.601912474
SUMF1	chr3	4402828	4508966	BAE	0.372329428	0.57124397
SUSD1	chr9	114803060	114937556	BAE	0.215024121	0.514343556
SUV420H1	chr11	67923506	67980784	BAE	0.16079428	0.666609235
SUZ12	chr17	30264043	30328057	BAE	0.171778084	0.930651275
SV2A	chr1	149874871	149889434	MAE	0.699388353	0.472648174
SVIL	chr10	29746276	30024730	MAE	0.706280152	0.291609235
SYK	chr9	93564011	93660842	BAE	0.466014817	0.712741213
SYNE2	chr14	64319682	64693167	BAE	0.24758787	0.791738456
SYNGAP1	chr6	33387846	33421466	BAE	0.538637147	0.612250172
SYVN1	chr11	64894750	64902003	BAE	0.122157133	0.842737767
TACC1	chr8	38585703	38710546	BAE	0.521450724	0.69658856
TAF4B	chr18	23806408	23971650	BAE	0.376938318	0.655237767
TAOK1	chr17	27717942	27878921	BAE	0.204083391	0.817884218
TAOK2	chr16	29985187	30003582	BAE	0.109536527	0.850835631
TAOK3	chr12	118587605	118810750	BAE	0.305780496	0.747157133
TARBP1	chr1	234527058	234614849	BAE	0.330461751	0.769727774
TASP1	chr20	13370035	13619583	BAE	0.325422123	0.577360441
TBC1D1	chr4	37892704	38140796	BAE	0.225921778	0.698354583
TBC1D22A	chr22	47158517	47571342	BAE	0.185389387	0.804359063
TBC1D4	chr13	75858808	76056250	MAE	0.483804273	0.555737422
TBC1D5	chr3	17198653	17784240	BAE	0.385208477	0.597648174
TBCA	chr5	76986994	77072185	BAE	0.324689869	0.694262578
TBCD	chr17	80709939	80901062	BAE	0.150413508	0.708433839
TBL1XR1	chr3	176738541	176915048	BAE	0.310518608	0.717350103
TCERG1	chr5	145826872	145891069	BAE	0.295830462	0.922251895
TCF12	chr15	57210832	57580714	BAE	0.360484149	0.629393522
TCF4	chr18	52889561	53303188	BAE	0.706753963	0.548414886
TCL1A	chr14	96176303	96180533	MAE	0.447536182	0.624956926
TCP1	chr6	160199529	160210735	BAE	0.303669883	0.922984149
TCP11L1	chr11	33060962	33095109	BAE	0.119831151	0.765334252
TEAD1	chr11	12695968	12966284	MAE	0.846312888	0.17518091
TEC	chr4	48137799	48271814	BAE	0.369917298	0.777351826
TESK2	chr1	45809554	45956840	BAE	0.37741213	0.503359752
TEX10	chr9	103064356	103115259	BAE	0.236431771	0.880556513
TFB1M	chr6	155577263	155635617	BAE	0.259045486	0.869185045
TFG	chr3	100428133	100467811	BAE	0.275370434	0.936509304
TGDS	chr13	95226307	95248511	BAE	0.248535493	0.874698484
THADA	chr2	43457974	43823185	BAE	0.262835975	0.645761544
THUMPD3	chr3	9404716	9428475	MAE	0.257279462	0.941850448
TIAM2	chr6	155411422	155578857	BAE	0.58851654	0.510682288
TICAM2	chr5	114914338	114938176	BAE	0.454384907	0.617246726
TIRAP	chr11	126152981	126164828	MAE	0.188404549	0.691936595
TJP2	chr9	71736179	71870124	BAE	0.490136113	0.613327016
TLE4	chr9	82186877	82341656	BAE	0.315127498	0.62327705
TLK2	chr17	60556385	60692841	BAE	0.268607857	0.885639214
TLR6	chr4	38825328	38858438	BAE	0.414627843	0.731392143
TM9SF2	chr13	100153727	100215276	BAE	0.238283942	0.852386285
TMED3	chr15	79603490	79615189	BAE	0.226438663	0.914670917
TMED4	chr7	44618761	44621827	BAE	0.462224328	0.808149552
TMEM33	chr4	41937136	41962824	BAE	0.359450379	0.785062026
TMEM41B	chr11	9302200	9336315	BAE	0.147570641	0.602817023
TMEM48	chr1	54231133	54304225	BAE	NA	NA
TMOD2	chr15	52043757	52108558	BAE	0.445727085	0.52808408
TMOD3	chr15	52121824	52204331	BAE	0.209295314	0.765980358
TMPRSS3	chr21	43791995	43816955	MAE	0.465713301	0.46455031
TNFRSF10B	chr8	22877647	22926700	BAE	0.410621985	0.925396278
TNFSF11	chr13	43136871	43182149	MAE	0.402093384	0.606909028
TNIK	chr3	170780291	171178197	BAE	0.290446244	0.796476568
TNKS2	chr10	93558150	93625232	BAE	0.321631633	0.867892833
TNPO1	chr5	72112417	72210215	BAE	0.312543074	0.819779462
TNPO3	chr7	128594233	128695227	BAE	0.23423501	0.919710544
TOM1L1	chr17	52978051	53039328	MAE	0.517789456	0.61233632
TP53INP1	chr8	95938199	95961615	BAE	0.388223639	0.684570986
TPD52	chr8	80947104	81083836	BAE	0.131891799	0.690213646
TPP2	chr13	103249285	103331523	BAE	0.167729152	0.921304273
TPR	chr1	186280785	186344457	BAE	0.25598725	0.959553756
TRA2A	chr7	23544400	23571656	BAE	0.322320813	0.936983115
TRAF3IP3	chr1	209929393	209955668	BAE	0.349801861	0.773992074
TRAF5	chr1	211499956	211548286	BAE	0.077705031	0.694219504
TRIM14	chr9	100831568	100881488	BAE	0.066118194	0.766023432
TRIM22	chr11	5710816	5732093	BAE	0.204471054	0.967694693
TRIM35	chr8	27142403	27168834	BAE	0.221528256	0.812801516
TRIM38	chr6	25963070	25985352	BAE	0.248449345	0.96097519
TRIO	chr5	14143828	14509458	BAE	0.231262922	0.788034114
TRPA1	chr8	72933485	72987819	BAE	0.508959338	0.523862853
TRPC4AP	chr20	33590206	33680618	BAE	0.304057547	0.900068918
TRPM2	chr21	45773483	45862964	MAE	0.494400414	0.580978635
TRPS1	chr8	116420723	116681228	MAE	0.625559959	0.355487595
TRRAP	chr7	98476112	98610866	BAE	0.25736561	0.971958994
TSEN2	chr3	12525930	12574820	BAE	0.257193315	0.800827016
TSSC1	chr2	3192740	3381653	BAE	0.371424879	0.727170917
TTC12	chr11	113185250	113237114	BAE	0.395416954	0.649552033
TTC21B	chr2	166729871	166810348	BAE	0.387965196	0.778600965
TTC3	chr21	38445570	38575408	BAE	0.165230875	0.78269297
TTC7A	chr2	47168312	47303275	BAE	0.125301516	0.790489318
TTC9C	chr11	62495951	62506108	BAE	0.490868367	0.963042729
TTN	chr2	179390716	179672150	BAE	0.428928325	0.592780841
TULP4	chr6	158733691	158932856	BAE	0.308278773	0.637792901
TXK	chr4	48068409	48136273	BAE	0.393694004	0.560561682
TXNDC5	chr6	7881482	7911047	BAE	0.238628532	0.959209166
UAP1	chr1	162531295	162569633	BAE	0.155065472	0.708476912
UBA2	chr19	34919267	34960798	BAE	0.173544108	0.946287043
UBAP1	chr9	34179002	34252521	BAE	0.236560992	0.735182633
UBAP2	chr9	33921690	34048947	BAE	0.202101999	0.861001034
UBE2D3	chr4	103717132	103790032	BAE	0.362293246	0.75
UBE2E1	chr3	23847383	23933131	BAE	0.281443832	0.745563405
UBE2E2	chr3	23244783	23632296	BAE	0.406142316	0.529677808
UBE2G1	chr17	4172511	4269969	BAE	0.18922295	0.822923846
UBE2H	chr7	129470572	129592800	BAE	0.212568918	0.74724328
UBE2R2	chr9	33817181	33920401	BAE	0.148389042	0.734062715
UBE3B	chr12	109915438	109974507	BAE	0.107425913	0.787775672
UBE3C	chr7	156931654	157062066	BAE	0.149552033	0.857899724
UBL3	chr13	30338544	30424820	MAE	0.439739835	0.531702274
UBP1	chr3	33429828	33481897	BAE	0.162344935	0.875732254
UBQLN1	chr9	86274877	86323168	BAE	0.300439352	0.831064783
UBR2	chr6	42531759	42661243	BAE	0.211104411	0.811035493
UCHL3	chr13	76123926	76180068	BAE	0.400758098	0.820425569
UCK2	chr1	165796731	165880855	BAE	0.277954859	0.660406616
UGP2	chr2	64068097	64118696	BAE	0.111001034	0.743538939
UHRF2	chr9	6413150	6507051	BAE	0.278299449	0.85462612
UMPS	chr3	124449212	124468119	BAE	0.05754652	0.785535837
UPF2	chr10	11962020	12085169	BAE	0.183623363	0.891066506
USH2A	chr1	215796235	216596738	MAE	0.66113887	0.231435217
USP10	chr16	84733554	84813527	BAE	0.169236733	0.839636458
USP13	chr3	179370932	179507189	BAE	0.183451068	0.674922467
USP15	chr12	62654120	62803501	BAE	0.382925569	0.847648174
USP33	chr1	78161673	78225537	BAE	0.376249139	0.797294969
USP34	chr2	61414589	61697849	BAE	0.293461406	0.828135768
USP37	chr2	219314973	219433084	BAE	0.211405927	0.883270159
USP4	chr3	49314576	49377536	BAE	0.166221571	0.966919366
USP6NL	chr10	11502508	11653679	BAE	0.254307374	0.68922295
USP7	chr16	8985950	9057341	BAE	0.247674018	0.873449345
UST	chr6	149068270	149398126	MAE	0.79005858	0.406573053
UTRN	chr6	144612872	145174170	BAE	0.474457271	0.640463473
UXS1	chr2	106709758	106810795	BAE	0.160191247	0.709682977
VAPA	chr18	9913954	9960018	BAE	0.394900069	0.826025155
VASH1	chr14	77228234	77249363	MAE	0.768737078	0.527136458
VGLL4	chr3	11597543	11762220	BAE	0.348337354	0.626464507
VPS13C	chr15	62144589	62352664	BAE	0.242246726	0.784631289
VPS54	chr2	64119666	64246214	BAE	0.283252929	0.689825982
VTI1A	chr10	114206755	114578504	BAE	0.36268091	0.582141626
WAC	chr10	28821421	28912041	BAE	0.261026878	0.943444176
WARS2	chr1	119573838	119683295	BAE	0.286009649	0.515937285
WBP11	chr12	14939411	14956401	BAE	0.322234666	0.954944866
WBP4	chr13	41635696	41658139	BAE	0.271235355	0.807848036
WDFY3	chr4	85590692	85887544	MAE	0.657391454	0.225534114
WDHD1	chr14	55405655	55493819	BAE	0.20016368	0.792643005
WDR36	chr5	110427869	110466200	BAE	0.270201585	0.857296692
WDR37	chr10	1102775	1178237	BAE	0.149422812	0.853075465
WDR41	chr5	76728068	76788332	BAE	0.350275672	0.768090972
WDR47	chr1	109512837	109584850	BAE	0.217350103	0.696674707
WDR53	chr3	196281058	196295413	MAE	0.239877671	0.627972088
WDR62	chr19	36545782	36596012	BAE	0.060346313	0.824259132
WDR7	chr18	54318615	54697036	BAE	0.347906616	0.530883873
WDR70	chr5	37379411	37752774	BAE	0.323914542	0.597691247
WDR77	chr1	111982511	111991830	BAE	0.504651964	0.981779807
WNK1	chr12	862088	1020618	BAE	0.243625086	0.853850793
WNT10A	chr2	219745254	219758651	BAE	0.339076499	0.69279807
WRN	chr8	30890777	31031277	BAE	0.345666782	0.684312543
WSB2	chr12	118470491	118498951	BAE	0.068271881	0.818185734
WTAP	chr6	160148151	160177351	BAE	0.333476912	0.914886285
WWOX	chr16	78133326	79246564	BAE	0.618194349	0.383140937
WWP1	chr8	87354993	87480178	BAE	0.366772915	0.723165059
XPNPEP1	chr10	111624523	111683311	BAE	0.20360958	0.858761199
XPO1	chr2	61705068	61765418	BAE	0.293073742	0.958089249
XPO6	chr16	28109315	28223190	BAE	0.254350448	0.945813232
XRCC2	chr7	152343586	152373250	BAE	0.119314266	0.710458305
XRCC4	chr5	82373316	82649579	BAE	0.368969676	0.517057202
XRCC5	chr2	216974019	217071016	BAE	0.142272571	0.966833218
XYLT1	chr16	17196180	17564738	MAE	0.585113715	0.523604411
YARS	chr1	33240839	33283633	BAE	0.14145417	0.95856306
YEATS4	chr12	69753531	69784576	BAE	0.345494487	0.897527567
YES1	chr18	721591	812327	MAE	0.556254307	0.568530324
YLPM1	chr14	75230068	75304013	BAE	0.322536182	0.85497071
YPEL2	chr17	57409052	57479095	MAE	0.544107512	0.491859063
YWHAE	chr17	1247833	1303556	BAE	0.284674363	0.864403859
YWHAQ	chr2	9724105	9771106	BAE	0.101998622	0.692367333
ZAK	chr2	173940564	174132737	BAE	0.415446244	0.58494142
ZBTB1	chr14	64971291	65000408	BAE	0.282822192	0.732512061
ZBTB20	chr3	114056946	114866127	BAE	0.506374914	0.463430393
ZC3H11A	chr1	203764750	203823256	BAE	0.244529635	0.937758442
ZC3H8	chr2	112973438	113012664	BAE	0.343685389	0.753144383
ZCCHC11	chr1	52888947	53018762	BAE	0.317668849	0.682761888
ZCCHC2	chr18	60190657	60245818	BAE	0.342220882	0.836190558
ZCCHC6	chr9	88902647	88969402	BAE	0.317625775	0.95050827
ZCCHC7	chr9	37120468	37358145	BAE	0.284889731	0.713215024
ZDHHC13	chr11	19138691	19197967	BAE	0.410406616	0.844116127
ZDHHC2	chr8	17013835	17080241	BAE	0.448613025	0.540790834
ZDHHC20	chr13	21946709	22033508	BAE	0.387232943	0.735096485
ZDHHC21	chr9	14611068	14693480	BAE	0.412861819	0.780237767
ZDHHC7	chr16	85008066	85045141	BAE	0.208864576	0.894727774
ZFP161	chr18	5289017	5297052	BAE	NA	NA
ZFYVE1	chr14	73436158	73493920	BAE	0.222131289	0.776619573
ZFYVE26	chr14	68213236	68283306	BAE	0.207658511	0.955117161
ZHX2	chr8	123793900	123986755	BAE	0.239403859	0.621726396
ZMAT5	chr22	30126944	30162969	BAE	0.317582702	0.56814266
ZMYND11	chr10	180404	300577	BAE	0.286181943	0.623018608
ZNF124	chr1	247285276	247335318	MAE	0.416738456	0.703394211
ZNF141	chr4	331595	367691	BAE	0.483287388	0.888482081
ZNF189	chr9	104161162	104172942	BAE	0.517617161	0.9648949
ZNF202	chr11	123594996	123612363	BAE	0.048242591	0.80582357
ZNF207	chr17	30677156	30697468	BAE	0.214765679	0.960458305
ZNF225	chr19	44617547	44637255	BAE	0.400930393	0.835199862
ZNF235	chr19	44790500	44809178	MAE	0.438275327	0.907865265
ZNF236	chr18	74536115	74682682	BAE	0.202489662	0.80685734
ZNF239	chr10	44051792	44070066	MAE	0.536397312	0.492332874
ZNF25	chr10	38238794	38265453	BAE	0.469719159	0.655410062
ZNF266	chr19	9523270	9546234	BAE	0.260423846	0.93082357
ZNF326	chr1	90460677	90494094	BAE	0.19025672	0.848509649
ZNF333	chr19	14800869	14831772	BAE	0.377110613	0.704341833
ZNF346	chr5	176449696	176493745	BAE	0.090799449	0.791350793
ZNF37A	chr10	38383263	38412278	BAE	0.454772571	0.801731564
ZNF398	chr7	148823507	148880118	BAE	0.251636802	0.824302205
ZNF407	chr18	72342918	72777628	BAE	0.336492074	0.540575465
ZNF410	chr14	74353317	74398991	BAE	0.143521709	0.904850103
ZNF451	chr6	56954827	57035098	BAE	0.287344935	0.758313232
ZNF496	chr1	247463621	247495045	BAE	0.133097864	0.769038594
ZNF516	chr18	74069636	74207146	MAE	0.370994142	0.715411785
ZNF527	chr19	37862058	37883966	BAE	0.317711923	0.666566161
ZNF536	chr19	30863327	31048965	MAE	0.607512061	0.177033081
ZNF557	chr19	7069470	7087978	BAE	0.429359063	0.974974156
ZNF571	chr19	38055154	38085673	MAE	0.465368711	0.5077102
ZNF583	chr19	56915382	56936400	BAE	0.483115093	0.627670572
ZNF600	chr19	53268747	53290034	BAE	0.344029979	0.822450034
ZNF623	chr8	144718372	144735900	BAE	0.48733632	0.76231909
ZNF638	chr2	71558884	71662191	BAE	0.34127326	0.902782564
ZNF680	chr7	63980254	64023505	BAE	0.367720538	0.737853205
ZNF7	chr8	146052902	146068606	BAE	0.510294624	0.956969331
ZNF74	chr22	20748404	20762753	MAE	0.371511027	0.620649552
ZNF79	chr9	130186652	130207651	BAE	0.315429014	0.926386975
ZNF8	chr19	58790317	58807254	BAE	0.421175052	0.917729152
ZNF84	chr12	133613877	133639885	BAE	0.462482771	0.849500345
ZW10	chr11	113603904	113644485	BAE	0.361819435	0.859019642
ZZEF1	chr17	3907738	4046253	BAE	0.2619745	0.938232254
ZZZ3	chr1	78030189	78148343	BAE	0.208735355	0.707701585
